name,city,age,n_siblings
Paula_Miguel_Garcia_Gonzalez,Iquique,35,0
Maria_Pedro_Jimenez_Lopez,Rancagua,49,-1
Carolina_Juan_Jimenez_Gonzalez,Iquique,16,1
Lucia_Marta_Jimenez_Sanz,Santiago,42,2
Marta_Roberto_Garcia_Sanz,Valparaiso,12,3
Roberto_Paula_Lopez_Gomez,Arica,38,-2
Pedro_Valentina_Garcia_Hernandez,Santiago,40,0
Sofia_Marta_Garcia_Garcia,Santiago,10,1
Carolina_Eduardo_Perez_Gonzalez,Santiago,40,0
Pedro_Julia_Gonzalez_Gonzalez,Santiago,55,0
Roberto_Eduardo_Perez_Gomez,Santiago,80,1
Eduardo_Valentina_Perez_Ruiz,Santiago,25,0
Juan_Alejandro_Perez_Gomez,Curico,53,1
Roberto_Luis_Jimenez_Garcia,Curico,40,2
Miguel_Paula_Gonzalez_Sanz,Santiago,33,0
Luis_Carlos_Perez_Lopez,Santiago,10,2
Lorena_Maria_Perez_Perez,Santiago,9,1
Diego_Valentina_Gonzalez_Gonzalez,Rancagua,29,1
Miguel_Sofia_Jimenez_Sanz,Santiago,43,-1
Roberto_Lorena_Perez_Gomez,Valparaiso,38,0
Valentina_Alejandro_Martinez_Martinez,Arica,13,2
Roberto_Miguel_Lopez_Garcia,Rancagua,13,-1
Diego_Ana_Hernandez_Gonzalez,Coquimbo,22,0
Carolina_Marta_Gonzalez_Gomez,Santiago,53,0
Eduardo_Maria_Lopez_Jimenez,Calama,37,1
Valentina_Juan_Hernandez_Jimenez,Valparaiso,39,0
Diego_Ana_Gonzalez_Martinez,Santiago,42,2
Paula_Carlos_Zapata_Gonzalez,Iquique,17,2
Camila_Ana_Perez_Jimenez,Santiago,30,2
Lucia_Marta_Gonzalez_Martinez,Rancagua,17,0
Ana_Paula_Jimenez_Jimenez,Arica,33,-2
Carolina_Sofia_Gonzalez_Ruiz,Santiago,25,1
Diego_Eduardo_Jimenez_Gomez,Santiago,37,1
Diego_Carlos_Gomez_Sanz,Curico,31,2
Eduardo_Eduardo_Jimenez_Martinez,Rancagua,16,-1
Roberto_Lorena_Lopez_Garcia,Santiago,51,1
Camila_Javier_Gonzalez_Perez,Santiago,35,-3
Ana_Miguel_Gonzalez_Jimenez,Santiago,25,0
Javier_Luis_Gonzalez_Jimenez,Iquique,28,1
Carlos_Juan_Sanz_Martinez,Santiago,39,2
Valentina_Juan_Garcia_Gomez,Calama,50,1
Carolina_Camila_Jimenez_Zapata,Santiago,19,0
Camila_Carolina_Lopez_Gonzalez,Linares,40,4
Maria_Valentina_Lopez_Zapata,Arica,27,2
Camila_Diego_Zapata_Garcia,Santiago,0,4
Maria_Juan_Martinez_Martinez,Linares,38,0
Roberto_Valentina_Hernandez_Gonzalez,Rancagua,27,3
Lucia_Alejandro_Martinez_Gonzalez,Santiago,46,1
Alejandro_Lorena_Jimenez_Jimenez,Arica,15,-1
Pedro_Javier_Garcia_Perez,Santiago,22,0
Paula_Pedro_Lopez_Jimenez,Talca,33,1
Roberto_Roberto_Gonzalez_Perez,Santiago,35,0
Carolina_Juan_Sanz_Gonzalez,Valparaiso,68,1
Juan_Eduardo_Sanz_Zapata,Talca,28,1
Eduardo_Eduardo_Garcia_Gonzalez,Santiago,48,3
Ana_Javier_Jimenez_Garcia,Coquimbo,54,-1
Carolina_Alejandro_Perez_Zapata,Curico,13,1
Juan_Carolina_Gomez_Jimenez,Rancagua,24,0
Carolina_Marta_Gonzalez_Martinez,Rancagua,37,0
Carlos_Ana_Garcia_Gomez,Santiago,40,-2
Ana_Carolina_Garcia_Lopez,Santiago,34,-1
Javier_Lorena_Lopez_Gonzalez,Santiago,65,0
Maria_Juan_Lopez_Garcia,Santiago,68,1
Ana_Camila_Jimenez_Sanz,Santiago,36,4
Eduardo_Roberto_Sanz_Jimenez,Arica,38,3
Valentina_Alejandro_Martinez_Martinez,Calama,23,3
Javier_Roberto_Garcia_Lopez,Santiago,41,0
Juan_Luis_Garcia_Lopez,Santiago,12,2
Valentina_Eduardo_Lopez_Garcia,Talca,48,-3
Eduardo_Alejandro_Jimenez_Lopez,Santiago,61,-1
Carlos_Carlos_Gomez_Ruiz,Santiago,31,1
Diego_Luis_Hernandez_Gonzalez,Curico,25,0
Marta_Pedro_Zapata_Gomez,Santiago,56,1
Roberto_Alejandro_Martinez_Sanz,Santiago,42,0
Juan_Alejandro_Gomez_Hernandez,Iquique,31,0
Juan_Marta_Gonzalez_Garcia,Santiago,74,1
Eduardo_Pedro_Hernandez_Jimenez,Curico,43,3
Lorena_Ana_Jimenez_Zapata,Santiago,49,3
Ana_Pedro_Hernandez_Jimenez,Iquique,22,0
Marta_Lorena_Hernandez_Jimenez,Curico,15,3
Miguel_Camila_Gonzalez_Perez,Iquique,27,-1
Juan_Carolina_Gonzalez_Hernandez,Valparaiso,23,3
Lucia_Maria_Perez_Lopez,Santiago,36,0
Paula_Eduardo_Hernandez_Jimenez,Santiago,9,-2
Eduardo_Lorena_Jimenez_Jimenez,Santiago,46,4
Miguel_Eduardo_Zapata_Gomez,Santiago,45,0
Maria_Valentina_Gonzalez_Ruiz,Iquique,72,-1
Carlos_Juan_Martinez_Garcia,Santiago,35,0
Paula_Luis_Hernandez_Hernandez,Rancagua,35,0
Pedro_Lucia_Ruiz_Lopez,Curico,26,-1
Javier_Carlos_Gonzalez_Gonzalez,Talca,27,0
Ana_Miguel_Gomez_Sanz,Santiago,45,0
Marta_Pedro_Hernandez_Zapata,Santiago,32,0
Carolina_Diego_Gomez_Gomez,Curico,27,-1
Diego_Javier_Jimenez_Zapata,Iquique,33,3
Valentina_Maria_Garcia_Lopez,Santiago,14,0
Miguel_Javier_Gonzalez_Lopez,Talca,38,1
Alejandro_Lucia_Jimenez_Gomez,Santiago,13,3
Lorena_Lucia_Jimenez_Gonzalez,Arica,26,1
Carolina_Carlos_Gonzalez_Lopez,Linares,27,1
Pedro_Pedro_Ruiz_Jimenez,Santiago,35,0
Ana_Roberto_Hernandez_Hernandez,Rancagua,58,-1
Diego_Javier_Jimenez_Perez,Rancagua,30,0
Diego_Eduardo_Sanz_Gonzalez,Valparaiso,36,-1
Ana_Pedro_Garcia_Gomez,Iquique,26,0
Juan_Maria_Gonzalez_Hernandez,Iquique,19,0
Marta_Eduardo_Perez_Sanz,Valparaiso,68,-3
Miguel_Maria_Jimenez_Gonzalez,Santiago,43,1
Camila_Lorena_Lopez_Gonzalez,Rancagua,14,1
Javier_Diego_Gomez_Ruiz,Curico,42,2
Javier_Ana_Hernandez_Martinez,Calama,51,0
Paula_Luis_Gomez_Lopez,Santiago,50,0
Julia_Carolina_Gonzalez_Gonzalez,Santiago,29,0
Javier_Diego_Jimenez_Martinez,Arica,34,0
Alejandro_Sofia_Gonzalez_Lopez,Rancagua,44,1
Javier_Paula_Perez_Gonzalez,Iquique,29,3
Pedro_Juan_Gonzalez_Perez,Valparaiso,15,1
Ana_Ana_Jimenez_Jimenez,Santiago,42,0
Carolina_Ana_Jimenez_Garcia,Santiago,7,-1
Camila_Pedro_Hernandez_Jimenez,Santiago,21,-2
Alejandro_Paula_Jimenez_Sanz,Santiago,60,-2
Miguel_Lorena_Jimenez_Lopez,Santiago,50,1
Juan_Julia_Lopez_Perez,Iquique,52,4
Carlos_Miguel_Garcia_Sanz,Arica,17,1
Carolina_Carolina_Jimenez_Gonzalez,Santiago,51,0
Sofia_Camila_Gonzalez_Gonzalez,Santiago,34,-1
Alejandro_Alejandro_Garcia_Lopez,Talca,36,0
Sofia_Pedro_Gonzalez_Garcia,Talca,30,0
Lucia_Juan_Jimenez_Lopez,Santiago,26,-1
Luis_Paula_Ruiz_Ruiz,Iquique,29,-1
Julia_Diego_Gomez_Lopez,Arica,53,4
Sofia_Carlos_Gomez_Garcia,Santiago,54,0
Roberto_Diego_Hernandez_Jimenez,Iquique,71,0
Alejandro_Maria_Gonzalez_Gonzalez,Santiago,60,1
Ana_Maria_Garcia_Zapata,Santiago,26,3
Luis_Diego_Hernandez_Hernandez,Valparaiso,41,0
Diego_Camila_Hernandez_Perez,Arica,35,0
Juan_Roberto_Jimenez_Martinez,Talca,48,2
Maria_Javier_Gonzalez_Hernandez,Santiago,39,1
Pedro_Eduardo_Jimenez_Lopez,Santiago,25,1
Luis_Carolina_Sanz_Zapata,Santiago,13,4
Sofia_Lorena_Jimenez_Gonzalez,Santiago,21,2
Javier_Javier_Gonzalez_Jimenez,Iquique,25,-1
Marta_Camila_Gonzalez_Jimenez,Iquique,31,0
Ana_Carlos_Lopez_Jimenez,Santiago,62,-2
Juan_Ana_Ruiz_Perez,Curico,43,0
Eduardo_Julia_Gonzalez_Zapata,Linares,28,1
Pedro_Juan_Gonzalez_Gonzalez,Santiago,12,0
Carolina_Sofia_Gonzalez_Martinez,Talca,21,3
Ana_Ana_Jimenez_Ruiz,Valparaiso,45,1
Lucia_Valentina_Gonzalez_Gomez,Valparaiso,26,0
Alejandro_Maria_Zapata_Gonzalez,Santiago,52,0
Juan_Marta_Jimenez_Ruiz,Arica,44,0
Camila_Pedro_Jimenez_Sanz,Santiago,53,2
Alejandro_Camila_Perez_Gonzalez,Santiago,52,0
Carolina_Diego_Gomez_Sanz,Santiago,33,1
Sofia_Juan_Garcia_Jimenez,Santiago,56,0
Julia_Paula_Martinez_Gonzalez,Curico,64,1
Javier_Sofia_Zapata_Sanz,Copiapo,58,-1
Miguel_Marta_Ruiz_Gomez,Santiago,39,0
Ana_Carolina_Zapata_Jimenez,Santiago,53,3
Carlos_Luis_Jimenez_Gonzalez,Santiago,20,0
Camila_Luis_Gonzalez_Martinez,Santiago,28,3
Carolina_Maria_Perez_Ruiz,Talca,10,-2
Juan_Lorena_Martinez_Garcia,Arica,50,0
Ana_Marta_Hernandez_Perez,Valparaiso,20,-1
Eduardo_Lucia_Zapata_Zapata,Valparaiso,36,2
Eduardo_Carolina_Perez_Jimenez,Santiago,34,0
Carlos_Marta_Sanz_Garcia,Santiago,33,2
Juan_Marta_Sanz_Jimenez,Santiago,45,0
Javier_Carolina_Lopez_Perez,Rancagua,38,0
Sofia_Paula_Martinez_Martinez,Iquique,47,5
Julia_Paula_Garcia_Ruiz,Santiago,33,3
Diego_Miguel_Sanz_Jimenez,Santiago,29,-2
Eduardo_Diego_Jimenez_Garcia,Talca,32,2
Lorena_Diego_Zapata_Gonzalez,Santiago,45,0
Paula_Ana_Ruiz_Lopez,Curico,43,0
Miguel_Ana_Lopez_Lopez,Arica,37,2
Lorena_Miguel_Gomez_Perez,Linares,24,2
Carlos_Juan_Lopez_Hernandez,Iquique,31,0
Javier_Camila_Zapata_Gonzalez,Santiago,47,3
Javier_Carolina_Gomez_Jimenez,Curico,22,3
Pedro_Luis_Gonzalez_Martinez,Iquique,50,3
Sofia_Maria_Zapata_Gonzalez,Rancagua,57,-1
Carlos_Alejandro_Martinez_Jimenez,Santiago,41,2
Miguel_Carlos_Jimenez_Jimenez,Arica,29,0
Eduardo_Miguel_Gomez_Jimenez,Santiago,23,2
Ana_Carlos_Gonzalez_Jimenez,Talca,21,1
Lucia_Valentina_Zapata_Gomez,Santiago,55,-1
Paula_Maria_Lopez_Garcia,Santiago,54,1
Carolina_Javier_Lopez_Sanz,Linares,32,-1
Juan_Pedro_Gonzalez_Gonzalez,Rancagua,6,-2
Marta_Juan_Gonzalez_Gomez,Santiago,40,-1
Paula_Juan_Garcia_Hernandez,Rancagua,20,3
Roberto_Ana_Gonzalez_Gonzalez,Talca,38,3
Roberto_Roberto_Ruiz_Jimenez,Santiago,9,4
Carolina_Miguel_Perez_Jimenez,Talca,48,0
Eduardo_Lorena_Martinez_Zapata,Valparaiso,54,0
Camila_Pedro_Zapata_Lopez,Arica,18,0
Roberto_Camila_Garcia_Jimenez,Valparaiso,27,0
Pedro_Lorena_Sanz_Garcia,Santiago,46,0
Sofia_Diego_Hernandez_Ruiz,Santiago,22,1
Javier_Ana_Gonzalez_Gonzalez,Santiago,30,-1
Julia_Roberto_Perez_Zapata,Arica,42,0
Sofia_Lucia_Martinez_Ruiz,Iquique,36,0
Pedro_Paula_Jimenez_Ruiz,Valparaiso,26,-1
Alejandro_Sofia_Gomez_Garcia,Valparaiso,55,4
Roberto_Sofia_Hernandez_Zapata,Arica,37,-3
Pedro_Paula_Jimenez_Hernandez,Valparaiso,33,1
Marta_Marta_Hernandez_Garcia,Santiago,25,5
Juan_Sofia_Perez_Zapata,Santiago,39,-1
Julia_Luis_Garcia_Ruiz,Santiago,24,4
Ana_Paula_Sanz_Jimenez,Linares,30,1
Alejandro_Sofia_Gonzalez_Sanz,Linares,45,0
Ana_Valentina_Garcia_Martinez,Copiapo,40,0
Javier_Luis_Hernandez_Hernandez,Santiago,61,-3
Alejandro_Carolina_Garcia_Ruiz,Rancagua,45,-1
Javier_Valentina_Gomez_Garcia,Iquique,45,0
Diego_Pedro_Perez_Jimenez,Talca,54,-1
Alejandro_Lorena_Hernandez_Jimenez,Curico,29,2
Marta_Ana_Martinez_Gomez,Copiapo,40,1
Miguel_Marta_Martinez_Jimenez,Copiapo,-4,1
Valentina_Javier_Ruiz_Martinez,Iquique,34,1
Eduardo_Ana_Gonzalez_Ruiz,Santiago,26,3
Carlos_Lorena_Zapata_Hernandez,Rancagua,21,2
Sofia_Maria_Jimenez_Lopez,Valparaiso,34,2
Alejandro_Carolina_Jimenez_Perez,Curico,16,0
Valentina_Juan_Gomez_Garcia,Coquimbo,31,0
Ana_Javier_Zapata_Zapata,Santiago,38,-2
Javier_Marta_Perez_Ruiz,Curico,59,0
Javier_Marta_Gonzalez_Hernandez,Curico,21,0
Luis_Paula_Gonzalez_Martinez,Santiago,44,3
Camila_Paula_Gonzalez_Gonzalez,Santiago,36,2
Sofia_Lorena_Garcia_Garcia,Iquique,20,-1
Juan_Juan_Perez_Lopez,Santiago,65,2
Pedro_Luis_Lopez_Gonzalez,Santiago,16,3
Diego_Marta_Ruiz_Martinez,Arica,31,0
Alejandro_Lucia_Hernandez_Lopez,Santiago,13,3
Sofia_Camila_Perez_Ruiz,Curico,46,0
Camila_Miguel_Hernandez_Sanz,Santiago,32,0
Roberto_Julia_Perez_Sanz,Curico,29,1
Pedro_Maria_Garcia_Gomez,Santiago,24,1
Lorena_Ana_Sanz_Ruiz,Santiago,66,0
Maria_Sofia_Zapata_Sanz,Talca,23,0
Lorena_Paula_Martinez_Ruiz,Santiago,30,6
Lucia_Pedro_Lopez_Gomez,Curico,33,3
Miguel_Ana_Perez_Gonzalez,Curico,34,-3
Roberto_Carolina_Perez_Gonzalez,Arica,58,0
Maria_Julia_Zapata_Lopez,Santiago,17,0
Ana_Valentina_Gomez_Zapata,Santiago,35,3
Maria_Ana_Jimenez_Ruiz,Curico,26,5
Marta_Maria_Jimenez_Garcia,Santiago,27,0
Lorena_Luis_Martinez_Hernandez,Santiago,48,-1
Miguel_Miguel_Martinez_Perez,Santiago,56,2
Javier_Julia_Ruiz_Jimenez,Santiago,44,0
Luis_Juan_Sanz_Garcia,Santiago,28,1
Eduardo_Carolina_Gomez_Garcia,Iquique,60,0
Alejandro_Carlos_Gonzalez_Jimenez,Calama,12,0
Juan_Luis_Perez_Lopez,Arica,22,3
Ana_Julia_Ruiz_Perez,Curico,42,0
Paula_Marta_Gomez_Gonzalez,Santiago,7,2
Juan_Sofia_Gonzalez_Jimenez,Rancagua,29,-2
Sofia_Carlos_Hernandez_Ruiz,Talca,41,1
Valentina_Maria_Gonzalez_Zapata,Santiago,21,0
Carlos_Pedro_Gonzalez_Lopez,Santiago,80,0
Carolina_Camila_Ruiz_Zapata,Santiago,26,-3
Javier_Valentina_Gonzalez_Jimenez,Talca,28,3
Marta_Lucia_Martinez_Martinez,Rancagua,31,-1
Lucia_Carolina_Martinez_Jimenez,Santiago,30,0
Maria_Camila_Ruiz_Martinez,Copiapo,27,-2
Ana_Valentina_Martinez_Martinez,Santiago,33,-2
Camila_Luis_Jimenez_Garcia,Santiago,39,-1
Camila_Lorena_Zapata_Zapata,Santiago,9,1
Pedro_Luis_Ruiz_Perez,Valparaiso,40,0
Juan_Juan_Lopez_Lopez,Santiago,42,0
Maria_Marta_Hernandez_Perez,Talca,44,2
Lorena_Luis_Sanz_Gonzalez,Curico,31,1
Marta_Miguel_Hernandez_Zapata,Iquique,39,3
Carlos_Valentina_Lopez_Jimenez,Valparaiso,12,2
Lucia_Eduardo_Ruiz_Ruiz,Arica,57,0
Juan_Pedro_Jimenez_Perez,Santiago,42,6
Pedro_Eduardo_Lopez_Gomez,Rancagua,47,1
Pedro_Luis_Jimenez_Garcia,Talca,48,0
Roberto_Roberto_Gonzalez_Gomez,Santiago,51,0
Roberto_Juan_Lopez_Sanz,Linares,25,3
Miguel_Lucia_Gomez_Ruiz,Talca,45,3
Javier_Paula_Sanz_Martinez,Santiago,38,5
Javier_Valentina_Gonzalez_Lopez,Valparaiso,16,3
Marta_Pedro_Gonzalez_Gonzalez,Santiago,32,3
Valentina_Lucia_Gonzalez_Gonzalez,Rancagua,18,2
Diego_Miguel_Hernandez_Gonzalez,Santiago,21,3
Lucia_Sofia_Lopez_Gonzalez,Coquimbo,20,2
Javier_Paula_Hernandez_Zapata,Santiago,19,1
Alejandro_Lorena_Hernandez_Perez,Curico,37,1
Sofia_Ana_Zapata_Jimenez,Rancagua,22,1
Paula_Paula_Ruiz_Jimenez,Santiago,31,1
Juan_Eduardo_Jimenez_Lopez,Santiago,53,-3
Camila_Carlos_Jimenez_Jimenez,Valparaiso,36,0
Diego_Lucia_Sanz_Zapata,Santiago,52,0
Sofia_Carlos_Lopez_Hernandez,Coquimbo,55,-1
Ana_Valentina_Perez_Lopez,Talca,13,0
Carolina_Alejandro_Gomez_Sanz,Santiago,41,-1
Pedro_Javier_Martinez_Gonzalez,Arica,39,1
Diego_Ana_Gonzalez_Martinez,Santiago,20,0
Carlos_Julia_Lopez_Gonzalez,Calama,20,0
Carolina_Carolina_Perez_Gonzalez,Arica,10,1
Roberto_Lorena_Zapata_Ruiz,Rancagua,21,0
Miguel_Diego_Lopez_Jimenez,Santiago,55,-1
Diego_Eduardo_Jimenez_Jimenez,Curico,19,4
Carlos_Sofia_Hernandez_Gonzalez,Santiago,24,-2
Carolina_Lucia_Jimenez_Jimenez,Santiago,30,3
Carlos_Julia_Zapata_Martinez,Iquique,43,3
Miguel_Diego_Hernandez_Gonzalez,Linares,14,1
Diego_Roberto_Jimenez_Jimenez,Santiago,24,1
Julia_Ana_Gonzalez_Gonzalez,Santiago,13,-1
Juan_Sofia_Gonzalez_Jimenez,Santiago,23,0
Javier_Juan_Gonzalez_Jimenez,Iquique,28,0
Diego_Roberto_Jimenez_Perez,Coquimbo,54,-2
Roberto_Marta_Jimenez_Zapata,Santiago,37,0
Roberto_Paula_Garcia_Lopez,Arica,47,-2
Alejandro_Javier_Hernandez_Sanz,Santiago,49,-1
Javier_Carolina_Martinez_Ruiz,Rancagua,51,-1
Camila_Paula_Ruiz_Ruiz,Santiago,43,-1
Alejandro_Eduardo_Gonzalez_Sanz,Santiago,25,0
Lorena_Juan_Hernandez_Gonzalez,Santiago,25,0
Julia_Pedro_Lopez_Garcia,Curico,41,2
Lucia_Camila_Jimenez_Gomez,Talca,34,6
Lucia_Ana_Garcia_Gonzalez,Curico,36,0
Miguel_Pedro_Perez_Sanz,Talca,51,3
Diego_Carlos_Martinez_Jimenez,Santiago,44,1
Javier_Alejandro_Ruiz_Garcia,Rancagua,18,2
Marta_Javier_Lopez_Gomez,Santiago,40,-2
Juan_Carlos_Jimenez_Jimenez,Rancagua,25,3
Luis_Lucia_Lopez_Hernandez,Iquique,19,0
Sofia_Luis_Hernandez_Ruiz,Talca,37,0
Lucia_Juan_Hernandez_Sanz,Arica,31,0
Maria_Sofia_Perez_Garcia,Santiago,19,0
Maria_Eduardo_Gonzalez_Hernandez,Curico,37,0
Pedro_Pedro_Gonzalez_Perez,Rancagua,41,-1
Roberto_Luis_Ruiz_Zapata,Santiago,48,-1
Lucia_Ana_Jimenez_Zapata,Santiago,33,2
Valentina_Maria_Zapata_Jimenez,Talca,16,-1
Luis_Julia_Hernandez_Perez,Curico,34,2
Diego_Lucia_Sanz_Hernandez,Santiago,29,3
Juan_Lucia_Lopez_Martinez,Santiago,45,3
Diego_Alejandro_Sanz_Jimenez,Talca,30,0
Ana_Juan_Lopez_Jimenez,Arica,40,2
Marta_Maria_Gomez_Sanz,Curico,6,0
Alejandro_Eduardo_Perez_Lopez,Santiago,24,-1
Diego_Sofia_Gomez_Gonzalez,Iquique,7,1
Luis_Paula_Perez_Sanz,Arica,68,1
Valentina_Eduardo_Jimenez_Gonzalez,Iquique,30,-3
Paula_Javier_Hernandez_Zapata,Iquique,21,-4
Maria_Juan_Gonzalez_Sanz,Santiago,42,0
Lucia_Ana_Jimenez_Martinez,Santiago,49,0
Luis_Carolina_Hernandez_Zapata,Curico,38,3
Carlos_Roberto_Ruiz_Perez,Curico,58,2
Lorena_Carlos_Ruiz_Jimenez,Linares,38,0
Juan_Paula_Gonzalez_Gomez,Calama,32,2
Ana_Julia_Jimenez_Sanz,Santiago,23,0
Maria_Javier_Martinez_Jimenez,Iquique,21,-2
Lucia_Diego_Jimenez_Garcia,Rancagua,35,3
Camila_Ana_Perez_Ruiz,Curico,34,3
Diego_Eduardo_Jimenez_Sanz,Iquique,41,4
Javier_Lorena_Jimenez_Gonzalez,Coquimbo,30,2
Diego_Valentina_Garcia_Jimenez,Rancagua,37,-1
Carolina_Maria_Perez_Jimenez,Santiago,5,1
Alejandro_Lorena_Zapata_Gonzalez,Talca,28,1
Juan_Camila_Garcia_Jimenez,Curico,59,3
Miguel_Lorena_Garcia_Jimenez,Arica,40,0
Alejandro_Alejandro_Jimenez_Lopez,Santiago,11,2
Javier_Roberto_Jimenez_Sanz,Curico,26,2
Camila_Maria_Sanz_Gonzalez,Arica,35,0
Luis_Marta_Hernandez_Jimenez,Santiago,39,0
Maria_Paula_Zapata_Perez,Talca,38,-3
Ana_Alejandro_Zapata_Martinez,Coquimbo,36,5
Ana_Eduardo_Garcia_Garcia,Rancagua,41,0
Juan_Julia_Perez_Lopez,Calama,55,3
Carlos_Luis_Sanz_Jimenez,Santiago,52,2
Alejandro_Eduardo_Hernandez_Jimenez,Santiago,25,0
Paula_Pedro_Jimenez_Martinez,Copiapo,48,1
Ana_Diego_Sanz_Ruiz,Santiago,20,0
Javier_Miguel_Sanz_Zapata,Curico,26,0
Eduardo_Roberto_Jimenez_Gonzalez,Santiago,29,3
Roberto_Eduardo_Jimenez_Jimenez,Santiago,35,0
Julia_Ana_Martinez_Perez,Arica,46,-1
Carolina_Javier_Gonzalez_Garcia,Santiago,27,1
Marta_Javier_Sanz_Jimenez,Iquique,8,0
Javier_Sofia_Hernandez_Lopez,Santiago,35,0
Eduardo_Juan_Jimenez_Gonzalez,Santiago,41,0
Luis_Julia_Zapata_Garcia,Calama,29,1
Miguel_Julia_Gonzalez_Gonzalez,Santiago,4,2
Javier_Eduardo_Jimenez_Garcia,Curico,38,1
Carlos_Eduardo_Jimenez_Gonzalez,Curico,36,4
Paula_Camila_Sanz_Ruiz,Valparaiso,10,0
Pedro_Maria_Gomez_Jimenez,Santiago,47,4
Lorena_Carlos_Martinez_Ruiz,Santiago,21,0
Alejandro_Julia_Jimenez_Jimenez,Santiago,48,-1
Javier_Sofia_Zapata_Ruiz,Santiago,31,4
