name,city,age,n_siblings
Maria_Valentina_Jimenez_Garcia,Arica,36,3
Juan_Alejandro_Hernandez_Ruiz,Santiago,32,-1
Marta_Marta_Ruiz_Hernandez,Santiago,14,4
Marta_Camila_Gomez_Hernandez,Santiago,40,1
Lucia_Marta_Gonzalez_Gomez,Talca,33,0
Miguel_Carolina_Ruiz_Sanz,Santiago,26,1
Eduardo_Roberto_Sanz_Zapata,Santiago,15,0
Maria_Miguel_Sanz_Garcia,Santiago,43,0
Paula_Sofia_Jimenez_Garcia,Iquique,45,-2
Alejandro_Lorena_Garcia_Gomez,Arica,56,0
Maria_Lucia_Hernandez_Lopez,Valparaiso,65,0
Marta_Eduardo_Martinez_Jimenez,Santiago,24,0
Ana_Luis_Martinez_Zapata,Copiapo,55,1
Marta_Pedro_Garcia_Gonzalez,Iquique,21,3
Sofia_Eduardo_Gomez_Perez,Santiago,14,1
Alejandro_Pedro_Jimenez_Garcia,Rancagua,24,0
Julia_Eduardo_Gonzalez_Lopez,Talca,23,0
Sofia_Ana_Lopez_Jimenez,Santiago,29,0
Lucia_Sofia_Gomez_Hernandez,Arica,18,0
Alejandro_Camila_Jimenez_Garcia,Santiago,23,0
Luis_Javier_Gomez_Zapata,Valparaiso,44,1
Pedro_Julia_Jimenez_Sanz,Valparaiso,9,3
Eduardo_Ana_Zapata_Perez,Rancagua,52,0
Lorena_Luis_Perez_Sanz,Santiago,33,1
Paula_Juan_Gomez_Jimenez,Arica,39,5
Carolina_Lucia_Hernandez_Gomez,Santiago,54,3
Carolina_Alejandro_Garcia_Gonzalez,Rancagua,19,1
Valentina_Sofia_Jimenez_Gonzalez,Santiago,36,2
Paula_Carolina_Jimenez_Jimenez,Curico,50,1
Sofia_Sofia_Hernandez_Gonzalez,Rancagua,59,3
Alejandro_Camila_Sanz_Gonzalez,Santiago,33,-2
Lorena_Pedro_Lopez_Ruiz,Linares,32,0
Juan_Diego_Jimenez_Garcia,Calama,29,0
Eduardo_Lucia_Martinez_Zapata,Santiago,28,0
Pedro_Camila_Hernandez_Martinez,Santiago,15,3
Julia_Diego_Hernandez_Garcia,Iquique,26,-2
Julia_Sofia_Sanz_Sanz,Santiago,38,1
Marta_Luis_Lopez_Gonzalez,Santiago,43,0
Julia_Camila_Sanz_Ruiz,Santiago,40,1
Carolina_Eduardo_Garcia_Jimenez,Arica,-1,2
Julia_Ana_Martinez_Lopez,Santiago,26,2
Diego_Paula_Zapata_Jimenez,Valparaiso,47,-2
Luis_Paula_Jimenez_Perez,Iquique,30,0
Juan_Camila_Lopez_Sanz,Coquimbo,58,0
Julia_Miguel_Lopez_Garcia,Arica,53,0
Julia_Alejandro_Jimenez_Zapata,Santiago,21,-2
Carolina_Marta_Jimenez_Gonzalez,Santiago,18,1
Diego_Juan_Ruiz_Hernandez,Santiago,60,1
Juan_Carolina_Gonzalez_Sanz,Talca,9,-3
Alejandro_Julia_Jimenez_Garcia,Santiago,22,0
Ana_Juan_Jimenez_Martinez,Iquique,40,4
Carlos_Julia_Sanz_Jimenez,Iquique,42,-3
Carolina_Alejandro_Martinez_Sanz,Iquique,50,1
Ana_Javier_Lopez_Jimenez,Linares,53,4
Paula_Camila_Gomez_Martinez,Rancagua,47,0
Paula_Sofia_Zapata_Lopez,Santiago,46,-1
Sofia_Carlos_Jimenez_Gonzalez,Talca,33,4
Diego_Sofia_Jimenez_Jimenez,Curico,21,0
Alejandro_Lucia_Perez_Gomez,Santiago,56,0
Javier_Lucia_Garcia_Jimenez,Arica,17,-1
Carlos_Sofia_Gonzalez_Gomez,Iquique,60,0
Juan_Javier_Zapata_Ruiz,Curico,36,0
Marta_Julia_Gonzalez_Garcia,Santiago,14,0
Miguel_Julia_Gomez_Jimenez,Santiago,20,6
Ana_Ana_Perez_Garcia,Santiago,43,0
Valentina_Sofia_Hernandez_Martinez,Talca,36,-2
Julia_Ana_Perez_Gomez,Santiago,34,2
Javier_Camila_Garcia_Lopez,Santiago,41,1
Lorena_Lucia_Zapata_Jimenez,Arica,5,2
Juan_Diego_Hernandez_Perez,Arica,50,0
Diego_Carolina_Lopez_Jimenez,Curico,48,0
Javier_Javier_Lopez_Ruiz,Linares,21,2
Marta_Carlos_Gonzalez_Perez,Curico,36,4
Diego_Carolina_Jimenez_Lopez,Talca,49,0
Luis_Eduardo_Gonzalez_Perez,Curico,45,-1
Luis_Miguel_Martinez_Gonzalez,Arica,75,2
Pedro_Julia_Hernandez_Jimenez,Iquique,46,-2
Camila_Javier_Garcia_Zapata,Arica,21,1
Miguel_Marta_Gonzalez_Gonzalez,Santiago,33,0
Lucia_Marta_Perez_Ruiz,Arica,9,2
Camila_Pedro_Martinez_Martinez,Santiago,24,0
Julia_Javier_Jimenez_Garcia,Arica,55,1
Lucia_Julia_Gonzalez_Jimenez,Curico,17,0
Paula_Javier_Ruiz_Gonzalez,Santiago,50,3
Juan_Maria_Garcia_Jimenez,Santiago,56,-4
Roberto_Lorena_Garcia_Gonzalez,Santiago,12,3
Lorena_Sofia_Lopez_Ruiz,Santiago,31,-1
Sofia_Carolina_Gonzalez_Perez,Iquique,6,2
Eduardo_Juan_Jimenez_Sanz,Santiago,22,4
Lorena_Lucia_Gonzalez_Perez,Talca,55,0
Miguel_Lorena_Zapata_Perez,Curico,29,0
Alejandro_Carolina_Gonzalez_Hernandez,Santiago,40,-1
Sofia_Eduardo_Sanz_Garcia,Santiago,-4,1
Javier_Javier_Ruiz_Jimenez,Santiago,33,-2
Carlos_Camila_Sanz_Gonzalez,Valparaiso,31,1
Carlos_Lucia_Ruiz_Martinez,Curico,45,0
Javier_Luis_Jimenez_Jimenez,Santiago,30,-2
Roberto_Carlos_Gonzalez_Gomez,Iquique,38,2
Paula_Roberto_Gomez_Jimenez,Santiago,33,0
Diego_Diego_Ruiz_Sanz,Curico,2,0
Juan_Eduardo_Sanz_Perez,Santiago,36,3
Diego_Juan_Jimenez_Hernandez,Santiago,37,0
Pedro_Camila_Martinez_Zapata,Santiago,15,0
Ana_Lucia_Gonzalez_Hernandez,Santiago,54,1
Javier_Julia_Martinez_Ruiz,Rancagua,42,2
Carolina_Diego_Lopez_Garcia,Santiago,42,4
Maria_Luis_Sanz_Jimenez,Talca,63,3
Lucia_Javier_Hernandez_Gonzalez,Talca,53,0
Eduardo_Alejandro_Hernandez_Ruiz,Linares,28,-1
Carlos_Camila_Perez_Gomez,Coquimbo,33,1
Marta_Miguel_Zapata_Zapata,Calama,68,3
Alejandro_Diego_Martinez_Ruiz,Rancagua,33,1
Lucia_Marta_Perez_Jimenez,Copiapo,19,0
Julia_Ana_Lopez_Jimenez,Linares,18,0
Juan_Marta_Lopez_Sanz,Valparaiso,18,1
Lucia_Juan_Martinez_Jimenez,Talca,29,-1
Marta_Roberto_Lopez_Martinez,Curico,54,0
Maria_Ana_Gonzalez_Ruiz,Arica,35,2
Camila_Ana_Perez_Hernandez,Santiago,26,0
Juan_Lorena_Jimenez_Jimenez,Copiapo,28,1
Sofia_Eduardo_Hernandez_Ruiz,Santiago,40,1
Pedro_Juan_Gonzalez_Gonzalez,Santiago,20,1
Alejandro_Luis_Zapata_Gonzalez,Iquique,45,0
Julia_Alejandro_Hernandez_Sanz,Coquimbo,31,3
Camila_Alejandro_Ruiz_Gonzalez,Santiago,24,3
Juan_Javier_Jimenez_Gonzalez,Santiago,43,2
Julia_Julia_Ruiz_Jimenez,Iquique,21,0
Camila_Diego_Ruiz_Martinez,Iquique,33,0
Pedro_Carolina_Jimenez_Lopez,Valparaiso,50,0
Ana_Valentina_Lopez_Martinez,Santiago,58,4
Ana_Ana_Garcia_Gonzalez,Santiago,31,-1
Julia_Valentina_Zapata_Jimenez,Iquique,23,4
Alejandro_Diego_Sanz_Gonzalez,Santiago,41,0
Lorena_Alejandro_Hernandez_Ruiz,Curico,34,0
Roberto_Ana_Jimenez_Hernandez,Coquimbo,35,1
Ana_Alejandro_Hernandez_Martinez,Santiago,14,1
Carolina_Marta_Zapata_Garcia,Linares,26,0
Luis_Marta_Jimenez_Gonzalez,Arica,72,1
Paula_Paula_Hernandez_Jimenez,Santiago,27,0
Luis_Diego_Sanz_Perez,Talca,25,0
Pedro_Sofia_Gonzalez_Ruiz,Curico,31,0
Carlos_Javier_Gomez_Zapata,Arica,25,-1
Luis_Javier_Hernandez_Garcia,Talca,51,1
Paula_Marta_Ruiz_Gonzalez,Santiago,28,1
Sofia_Miguel_Martinez_Perez,Santiago,45,1
Eduardo_Eduardo_Sanz_Martinez,Valparaiso,30,-1
Marta_Maria_Jimenez_Zapata,Linares,20,4
Eduardo_Ana_Jimenez_Gomez,Rancagua,38,-3
Diego_Marta_Gonzalez_Perez,Linares,29,3
Alejandro_Ana_Hernandez_Martinez,Calama,38,-1
Roberto_Lucia_Gomez_Perez,Curico,28,1
Eduardo_Julia_Zapata_Hernandez,Santiago,31,0
Eduardo_Roberto_Garcia_Garcia,Santiago,32,0
Lucia_Miguel_Gonzalez_Hernandez,Santiago,40,1
Lucia_Lorena_Garcia_Jimenez,Curico,58,4
Miguel_Pedro_Gomez_Perez,Talca,49,0
Carolina_Carlos_Gonzalez_Zapata,Linares,19,1
Julia_Camila_Zapata_Lopez,Linares,6,0
Marta_Diego_Hernandez_Zapata,Iquique,33,2
Ana_Alejandro_Lopez_Sanz,Rancagua,45,0
Marta_Luis_Sanz_Sanz,Santiago,14,2
Lorena_Alejandro_Perez_Garcia,Santiago,19,1
Eduardo_Alejandro_Jimenez_Gonzalez,Santiago,44,3
Carolina_Pedro_Hernandez_Garcia,Santiago,43,4
Paula_Juan_Jimenez_Hernandez,Santiago,43,3
Roberto_Ana_Zapata_Garcia,Iquique,29,4
Eduardo_Lorena_Perez_Gonzalez,Arica,34,2
Roberto_Diego_Martinez_Perez,Valparaiso,49,1
Carlos_Luis_Martinez_Lopez,Santiago,27,1
Carlos_Alejandro_Gonzalez_Zapata,Santiago,40,-1
Lorena_Diego_Zapata_Gomez,Santiago,14,2
Pedro_Carolina_Hernandez_Hernandez,Santiago,24,-2
Eduardo_Javier_Lopez_Jimenez,Curico,19,-1
Ana_Pedro_Jimenez_Martinez,Iquique,50,1
Marta_Maria_Sanz_Lopez,Santiago,56,1
Maria_Ana_Gomez_Ruiz,Santiago,39,0
Marta_Lorena_Martinez_Gonzalez,Santiago,20,-4
Lucia_Roberto_Perez_Jimenez,Talca,24,3
Carolina_Valentina_Jimenez_Martinez,Santiago,39,2
Marta_Sofia_Martinez_Gonzalez,Rancagua,34,-2
Luis_Marta_Gonzalez_Jimenez,Santiago,68,2
Javier_Paula_Ruiz_Jimenez,Arica,38,3
Juan_Javier_Martinez_Gomez,Santiago,39,5
Diego_Valentina_Sanz_Gomez,Linares,43,-1
Javier_Ana_Gonzalez_Jimenez,Santiago,7,0
Lucia_Camila_Lopez_Gonzalez,Calama,39,0
Sofia_Javier_Lopez_Sanz,Santiago,40,0
Lucia_Paula_Perez_Jimenez,Iquique,43,2
Maria_Carlos_Martinez_Hernandez,Curico,-22,1
Diego_Camila_Gonzalez_Martinez,Santiago,15,1
Luis_Camila_Hernandez_Lopez,Iquique,41,2
Lorena_Maria_Gonzalez_Zapata,Curico,31,2
Valentina_Pedro_Sanz_Jimenez,Santiago,1,0
Carlos_Marta_Lopez_Jimenez,Copiapo,24,-1
Paula_Valentina_Zapata_Jimenez,Santiago,44,1
Eduardo_Maria_Ruiz_Lopez,Santiago,39,-3
Carolina_Alejandro_Martinez_Hernandez,Santiago,29,2
Diego_Paula_Jimenez_Perez,Copiapo,33,0
Valentina_Ana_Jimenez_Martinez,Curico,16,2
Eduardo_Javier_Zapata_Perez,Linares,14,-1
Pedro_Paula_Perez_Sanz,Santiago,26,2
Lucia_Carlos_Sanz_Ruiz,Curico,43,0
Carolina_Marta_Sanz_Garcia,Arica,35,0
Lorena_Ana_Garcia_Zapata,Santiago,12,-2
Carlos_Juan_Jimenez_Garcia,Linares,51,0
Eduardo_Julia_Perez_Martinez,Copiapo,25,5
Marta_Camila_Gonzalez_Gonzalez,Santiago,57,2
Luis_Valentina_Zapata_Gomez,Curico,49,3
Paula_Miguel_Gomez_Sanz,Rancagua,36,0
Pedro_Carlos_Lopez_Ruiz,Santiago,41,0
Javier_Camila_Jimenez_Gonzalez,Santiago,20,0
Sofia_Lucia_Jimenez_Perez,Santiago,39,3
Ana_Roberto_Martinez_Hernandez,Santiago,20,0
Eduardo_Miguel_Jimenez_Martinez,Curico,30,2
Julia_Javier_Gonzalez_Garcia,Santiago,38,0
Luis_Carlos_Zapata_Gonzalez,Arica,23,0
Lorena_Carlos_Ruiz_Sanz,Valparaiso,31,2
Carlos_Camila_Lopez_Lopez,Rancagua,37,0
Javier_Marta_Jimenez_Sanz,Curico,47,-1
Camila_Valentina_Sanz_Hernandez,Santiago,38,0
Javier_Eduardo_Jimenez_Gonzalez,Santiago,40,3
Carolina_Paula_Gonzalez_Gomez,Calama,36,0
Paula_Pedro_Martinez_Lopez,Santiago,42,0
Sofia_Miguel_Perez_Jimenez,Santiago,55,0
Marta_Alejandro_Perez_Lopez,Iquique,34,0
Lorena_Luis_Martinez_Gomez,Rancagua,25,0
Lorena_Alejandro_Zapata_Ruiz,Linares,40,2
Sofia_Alejandro_Jimenez_Jimenez,Santiago,25,-1
Paula_Marta_Sanz_Jimenez,Santiago,43,2
Juan_Sofia_Garcia_Gonzalez,Santiago,45,0
Valentina_Luis_Zapata_Gonzalez,Curico,48,4
Camila_Lucia_Martinez_Sanz,Santiago,37,3
Pedro_Ana_Perez_Ruiz,Iquique,24,2
Ana_Miguel_Martinez_Garcia,Santiago,-3,0
Marta_Roberto_Sanz_Gomez,Santiago,39,4
Eduardo_Roberto_Gonzalez_Sanz,Curico,33,1
Lorena_Miguel_Jimenez_Gonzalez,Santiago,45,0
Sofia_Miguel_Gonzalez_Martinez,Arica,29,0
Diego_Lucia_Ruiz_Garcia,Santiago,7,1
Lucia_Camila_Garcia_Ruiz,Valparaiso,38,3
Alejandro_Juan_Garcia_Ruiz,Calama,49,1
Julia_Juan_Zapata_Garcia,Arica,60,1
Roberto_Julia_Hernandez_Jimenez,Santiago,19,0
Eduardo_Maria_Ruiz_Jimenez,Talca,52,0
Pedro_Javier_Garcia_Gomez,Valparaiso,55,1
Eduardo_Diego_Jimenez_Gonzalez,Talca,55,1
Julia_Alejandro_Jimenez_Jimenez,Santiago,40,3
Alejandro_Maria_Jimenez_Jimenez,Rancagua,20,1
Paula_Julia_Garcia_Lopez,Santiago,47,2
Marta_Luis_Hernandez_Lopez,Talca,25,2
Pedro_Juan_Garcia_Perez,Santiago,17,-3
Marta_Maria_Jimenez_Hernandez,Arica,41,0
Julia_Eduardo_Sanz_Hernandez,Arica,58,0
Lorena_Carolina_Hernandez_Ruiz,Santiago,38,3
Carlos_Luis_Zapata_Gomez,Santiago,24,0
Roberto_Lorena_Lopez_Sanz,Santiago,36,3
Lorena_Camila_Zapata_Garcia,Santiago,32,0
Ana_Pedro_Martinez_Jimenez,Santiago,39,1
Javier_Miguel_Ruiz_Jimenez,Iquique,31,0
Roberto_Luis_Jimenez_Sanz,Santiago,17,0
Lorena_Javier_Lopez_Ruiz,Santiago,14,5
Lucia_Juan_Gonzalez_Gonzalez,Curico,20,0
Carlos_Lorena_Lopez_Jimenez,Curico,34,-1
Lorena_Camila_Lopez_Sanz,Curico,55,3
Carlos_Lorena_Lopez_Lopez,Curico,34,5
Alejandro_Camila_Hernandez_Hernandez,Iquique,47,0
Ana_Sofia_Zapata_Hernandez,Santiago,42,0
Camila_Marta_Martinez_Jimenez,Santiago,29,-1
Alejandro_Paula_Martinez_Ruiz,Linares,45,0
Lorena_Pedro_Perez_Ruiz,Santiago,49,1
Alejandro_Pedro_Jimenez_Garcia,Santiago,67,0
Carlos_Miguel_Sanz_Lopez,Talca,24,-1
Eduardo_Miguel_Ruiz_Zapata,Santiago,30,-1
Lorena_Valentina_Martinez_Perez,Curico,30,3
Valentina_Eduardo_Perez_Zapata,Santiago,5,2
Roberto_Carolina_Zapata_Jimenez,Linares,67,0
Lorena_Luis_Ruiz_Gonzalez,Iquique,44,2
Lorena_Ana_Martinez_Jimenez,Santiago,64,2
Juan_Ana_Ruiz_Sanz,Curico,37,3
Eduardo_Alejandro_Hernandez_Ruiz,Arica,41,1
Marta_Eduardo_Gonzalez_Gonzalez,Santiago,55,1
Ana_Carlos_Ruiz_Jimenez,Arica,10,2
Pedro_Miguel_Sanz_Gonzalez,Copiapo,38,2
Eduardo_Miguel_Jimenez_Jimenez,Santiago,5,0
Juan_Julia_Zapata_Garcia,Copiapo,34,1
Sofia_Miguel_Zapata_Lopez,Santiago,43,-2
Maria_Lucia_Sanz_Martinez,Santiago,21,-1
Diego_Roberto_Jimenez_Zapata,Santiago,31,-2
Carolina_Camila_Jimenez_Hernandez,Santiago,31,0
Camila_Paula_Martinez_Sanz,Santiago,54,2
Lorena_Juan_Gonzalez_Zapata,Santiago,57,1
Eduardo_Sofia_Martinez_Gonzalez,Santiago,18,1
Miguel_Javier_Jimenez_Martinez,Rancagua,42,0
Juan_Maria_Jimenez_Gonzalez,Santiago,53,0
Alejandro_Maria_Garcia_Gomez,Iquique,35,0
Maria_Lucia_Jimenez_Zapata,Santiago,44,4
Eduardo_Marta_Gomez_Gomez,Santiago,24,2
Miguel_Carlos_Lopez_Jimenez,Rancagua,21,0
Javier_Marta_Gonzalez_Gomez,Santiago,10,-2
Marta_Javier_Jimenez_Gomez,Iquique,45,4
Diego_Valentina_Jimenez_Ruiz,Curico,26,1
Lucia_Javier_Hernandez_Zapata,Santiago,56,3
Juan_Eduardo_Hernandez_Lopez,Valparaiso,53,1
Alejandro_Pedro_Gonzalez_Martinez,Rancagua,32,0
Paula_Maria_Zapata_Jimenez,Iquique,59,2
Ana_Carlos_Ruiz_Zapata,Iquique,57,0
Javier_Carlos_Gonzalez_Gonzalez,Santiago,34,1
Ana_Luis_Jimenez_Ruiz,Arica,38,2
Lucia_Juan_Gonzalez_Hernandez,Talca,49,-2
Carolina_Roberto_Gonzalez_Gomez,Santiago,28,3
Miguel_Julia_Martinez_Lopez,Santiago,31,0
Luis_Alejandro_Gonzalez_Gonzalez,Santiago,49,1
Carolina_Alejandro_Garcia_Ruiz,Iquique,57,-1
Eduardo_Javier_Hernandez_Perez,Santiago,46,0
Ana_Sofia_Ruiz_Gonzalez,Arica,28,3
Pedro_Sofia_Garcia_Ruiz,Valparaiso,42,1
Carolina_Marta_Hernandez_Garcia,Santiago,23,1
Carolina_Carolina_Hernandez_Sanz,Curico,58,1
Lucia_Carolina_Hernandez_Martinez,Santiago,28,2
Javier_Valentina_Zapata_Jimenez,Curico,56,-1
Ana_Camila_Jimenez_Gonzalez,Iquique,43,0
Julia_Lorena_Gomez_Gonzalez,Iquique,28,1
Paula_Sofia_Ruiz_Ruiz,Curico,19,0
Paula_Roberto_Gonzalez_Martinez,Santiago,37,-2
Diego_Juan_Martinez_Lopez,Santiago,54,0
Alejandro_Camila_Jimenez_Zapata,Curico,46,2
Lorena_Juan_Zapata_Lopez,Rancagua,36,0
Lucia_Valentina_Jimenez_Perez,Santiago,45,1
Roberto_Javier_Gonzalez_Gonzalez,Curico,38,2
Juan_Maria_Garcia_Sanz,Coquimbo,59,-1
Carolina_Eduardo_Gomez_Lopez,Talca,41,1
Camila_Diego_Zapata_Garcia,Santiago,38,3
Sofia_Lorena_Hernandez_Perez,Rancagua,33,1
Alejandro_Lucia_Gomez_Perez,Santiago,59,0
Roberto_Carlos_Hernandez_Lopez,Talca,24,-1
Eduardo_Valentina_Lopez_Perez,Talca,30,0
Roberto_Lucia_Gonzalez_Sanz,Arica,10,2
Javier_Camila_Hernandez_Perez,Iquique,11,0
Julia_Paula_Jimenez_Jimenez,Santiago,11,0
Pedro_Diego_Jimenez_Gomez,Rancagua,29,3
Valentina_Juan_Zapata_Hernandez,Santiago,23,0
Julia_Diego_Gonzalez_Garcia,Valparaiso,43,-3
Miguel_Alejandro_Martinez_Martinez,Iquique,39,3
Carolina_Javier_Perez_Sanz,Valparaiso,16,0
Juan_Paula_Gomez_Lopez,Curico,47,0
Pedro_Diego_Jimenez_Gonzalez,Coquimbo,38,3
Sofia_Carolina_Perez_Sanz,Santiago,45,3
Maria_Sofia_Ruiz_Jimenez,Rancagua,29,4
Roberto_Marta_Perez_Ruiz,Curico,63,-2
Ana_Roberto_Ruiz_Ruiz,Santiago,84,1
Pedro_Paula_Perez_Martinez,Talca,40,-1
Ana_Carlos_Gonzalez_Gomez,Santiago,34,0
Luis_Carlos_Sanz_Hernandez,Santiago,24,1
Eduardo_Alejandro_Gonzalez_Jimenez,Santiago,26,0
Pedro_Eduardo_Jimenez_Hernandez,Santiago,51,-2
Camila_Luis_Jimenez_Martinez,Talca,26,-1
Maria_Sofia_Lopez_Garcia,Rancagua,32,2
Marta_Carolina_Jimenez_Gonzalez,Valparaiso,55,3
Camila_Lucia_Lopez_Gonzalez,Santiago,39,0
Lorena_Maria_Sanz_Ruiz,Coquimbo,39,1
Camila_Eduardo_Perez_Ruiz,Calama,30,1
Lorena_Diego_Gonzalez_Perez,Curico,52,2
Maria_Lorena_Lopez_Martinez,Arica,44,1
Eduardo_Carlos_Zapata_Perez,Santiago,0,1
Miguel_Alejandro_Gonzalez_Jimenez,Talca,50,0
Miguel_Julia_Zapata_Sanz,Santiago,18,0
Luis_Juan_Gomez_Martinez,Curico,50,2
Alejandro_Diego_Garcia_Gonzalez,Iquique,59,0
Camila_Lorena_Garcia_Lopez,Santiago,32,3
Lucia_Lorena_Lopez_Zapata,Arica,36,1
Lorena_Carolina_Ruiz_Gonzalez,Talca,6,2
Luis_Camila_Gonzalez_Garcia,Linares,21,-1
Paula_Diego_Jimenez_Gomez,Santiago,54,0
Diego_Juan_Gonzalez_Gonzalez,Valparaiso,54,0
Julia_Luis_Hernandez_Gonzalez,Curico,34,2
Carolina_Javier_Jimenez_Garcia,Santiago,26,0
Valentina_Marta_Hernandez_Sanz,Curico,24,0
Carolina_Diego_Lopez_Jimenez,Santiago,44,0
Carlos_Pedro_Zapata_Hernandez,Santiago,40,0
Julia_Luis_Jimenez_Perez,Calama,54,1
Roberto_Lucia_Hernandez_Sanz,Rancagua,11,-1
Juan_Luis_Gonzalez_Sanz,Santiago,2,0
Alejandro_Camila_Perez_Gonzalez,Curico,32,0
Miguel_Diego_Zapata_Ruiz,Calama,18,-2
Pedro_Camila_Ruiz_Jimenez,Curico,23,3
Julia_Ana_Jimenez_Gomez,Iquique,47,0
Carlos_Valentina_Hernandez_Jimenez,Curico,7,1
Carlos_Eduardo_Garcia_Jimenez,Santiago,39,1
Camila_Pedro_Zapata_Martinez,Arica,21,3
Ana_Juan_Gomez_Gonzalez,Arica,68,1
Alejandro_Maria_Gomez_Gomez,Santiago,28,0
Carlos_Pedro_Gomez_Gomez,Santiago,39,2
Alejandro_Carolina_Gomez_Perez,Santiago,25,4
Luis_Ana_Sanz_Gonzalez,Santiago,32,1
Valentina_Camila_Zapata_Jimenez,Santiago,41,0
Roberto_Diego_Hernandez_Ruiz,Iquique,40,3
Carolina_Eduardo_Hernandez_Ruiz,Santiago,54,5
Alejandro_Julia_Ruiz_Sanz,Arica,28,1
Roberto_Valentina_Gomez_Garcia,Curico,34,3
Lucia_Diego_Sanz_Martinez,Curico,41,-1
Paula_Marta_Zapata_Zapata,Rancagua,29,0
