name,city,age,n_siblings
Pedro_Marta_Gomez_Gonzalez,Talca,14,0
Eduardo_Diego_Jimenez_Gomez,Valparaiso,51,2
Camila_Maria_Jimenez_Garcia,Talca,13,0
Marta_Luis_Sanz_Gomez,Santiago,16,2
Ana_Roberto_Jimenez_Zapata,Linares,32,0
Valentina_Marta_Martinez_Gomez,Santiago,25,2
Luis_Miguel_Garcia_Lopez,Curico,16,0
Alejandro_Eduardo_Perez_Hernandez,Santiago,21,2
Lucia_Sofia_Gomez_Lopez,Calama,39,3
Pedro_Miguel_Garcia_Zapata,Santiago,41,3
Marta_Carlos_Garcia_Hernandez,Santiago,56,2
Miguel_Paula_Hernandez_Jimenez,Valparaiso,12,0
Ana_Roberto_Jimenez_Gonzalez,Santiago,67,4
Miguel_Carlos_Hernandez_Jimenez,Santiago,31,2
Alejandro_Alejandro_Gonzalez_Gonzalez,Curico,14,3
Maria_Diego_Ruiz_Lopez,Santiago,30,-1
Lucia_Paula_Garcia_Sanz,Santiago,34,1
Miguel_Diego_Gomez_Ruiz,Copiapo,27,-2
Ana_Julia_Hernandez_Sanz,Calama,29,4
Roberto_Diego_Jimenez_Gonzalez,Linares,19,0
Ana_Diego_Martinez_Gomez,Valparaiso,30,0
Carolina_Julia_Jimenez_Gonzalez,Santiago,61,-1
Maria_Camila_Ruiz_Perez,Santiago,52,1
Lorena_Lorena_Gonzalez_Jimenez,Santiago,36,0
Eduardo_Roberto_Garcia_Sanz,Santiago,47,1
Ana_Sofia_Jimenez_Gomez,Santiago,15,1
Paula_Camila_Ruiz_Sanz,Iquique,11,1
Sofia_Carolina_Sanz_Sanz,Iquique,37,1
Paula_Roberto_Hernandez_Lopez,Santiago,50,0
Javier_Diego_Ruiz_Garcia,Arica,45,-1
Roberto_Maria_Jimenez_Jimenez,Arica,32,2
Ana_Alejandro_Gonzalez_Perez,Talca,18,1
Maria_Juan_Perez_Zapata,Santiago,7,1
Valentina_Paula_Martinez_Gonzalez,Santiago,19,0
Eduardo_Alejandro_Ruiz_Gonzalez,Santiago,40,0
Carolina_Carlos_Jimenez_Perez,Linares,31,2
Pedro_Julia_Gomez_Lopez,Santiago,10,0
Diego_Paula_Gonzalez_Martinez,Curico,68,3
Ana_Javier_Lopez_Gonzalez,Iquique,23,1
Roberto_Valentina_Lopez_Garcia,Talca,16,3
Maria_Luis_Zapata_Jimenez,Rancagua,40,2
Javier_Miguel_Zapata_Gomez,Curico,39,-1
Javier_Lucia_Zapata_Jimenez,Santiago,34,4
Javier_Lucia_Ruiz_Jimenez,Copiapo,35,0
Roberto_Eduardo_Zapata_Zapata,Rancagua,43,0
Camila_Camila_Gonzalez_Ruiz,Santiago,-8,3
Roberto_Miguel_Lopez_Lopez,Santiago,23,0
Miguel_Juan_Lopez_Gonzalez,Rancagua,29,2
Diego_Valentina_Gonzalez_Garcia,Valparaiso,26,2
Lorena_Camila_Zapata_Hernandez,Santiago,48,-1
Lucia_Eduardo_Gonzalez_Perez,Santiago,46,-1
Camila_Valentina_Gonzalez_Garcia,Santiago,31,2
Javier_Lucia_Perez_Gonzalez,Coquimbo,23,0
Lucia_Marta_Lopez_Perez,Linares,64,0
Javier_Julia_Garcia_Garcia,Talca,25,2
Paula_Javier_Gonzalez_Zapata,Valparaiso,15,0
Marta_Alejandro_Sanz_Hernandez,Santiago,56,2
Roberto_Alejandro_Jimenez_Jimenez,Calama,28,3
Camila_Julia_Garcia_Hernandez,Curico,22,-1
Diego_Valentina_Gomez_Gonzalez,Curico,24,0
Carolina_Pedro_Sanz_Perez,Santiago,39,0
Diego_Camila_Gonzalez_Gonzalez,Santiago,34,1
Valentina_Javier_Gomez_Gonzalez,Rancagua,40,0
Sofia_Juan_Martinez_Zapata,Santiago,44,-3
Maria_Paula_Gonzalez_Gomez,Rancagua,14,-5
Ana_Marta_Perez_Zapata,Santiago,27,0
Marta_Luis_Zapata_Gonzalez,Santiago,26,2
Julia_Miguel_Jimenez_Ruiz,Talca,65,-3
Ana_Javier_Gomez_Jimenez,Santiago,35,1
Marta_Roberto_Hernandez_Hernandez,Talca,50,1
Pedro_Maria_Martinez_Ruiz,Copiapo,13,0
Lorena_Juan_Jimenez_Zapata,Santiago,54,1
Julia_Eduardo_Hernandez_Hernandez,Iquique,58,0
Maria_Valentina_Lopez_Perez,Santiago,37,2
Juan_Lucia_Gonzalez_Lopez,Santiago,61,4
Miguel_Ana_Zapata_Lopez,Santiago,38,0
Ana_Valentina_Gonzalez_Martinez,Copiapo,40,1
Lucia_Valentina_Gonzalez_Gomez,Santiago,40,3
Javier_Julia_Zapata_Zapata,Santiago,19,0
Juan_Juan_Gomez_Sanz,Talca,20,-1
Javier_Camila_Gomez_Martinez,Santiago,57,-2
Carlos_Lucia_Zapata_Jimenez,Santiago,16,1
Marta_Valentina_Sanz_Hernandez,Santiago,51,0
Marta_Marta_Jimenez_Martinez,Iquique,57,-3
Pedro_Diego_Gonzalez_Gomez,Iquique,16,-3
Julia_Alejandro_Sanz_Martinez,Santiago,60,-3
Alejandro_Javier_Ruiz_Gonzalez,Rancagua,34,0
Sofia_Alejandro_Lopez_Ruiz,Rancagua,34,2
Carlos_Lucia_Gomez_Martinez,Santiago,21,0
Paula_Camila_Gonzalez_Hernandez,Valparaiso,13,5
Carolina_Carlos_Garcia_Sanz,Rancagua,46,-1
Juan_Carolina_Lopez_Garcia,Rancagua,19,1
Lucia_Roberto_Martinez_Lopez,Talca,16,4
Lucia_Carolina_Martinez_Jimenez,Copiapo,44,0
Sofia_Ana_Gomez_Lopez,Curico,40,0
Julia_Marta_Gomez_Martinez,Rancagua,58,4
Sofia_Pedro_Jimenez_Lopez,Iquique,9,1
Roberto_Camila_Gonzalez_Jimenez,Santiago,16,0
Carlos_Marta_Perez_Gomez,Santiago,31,-1
Lucia_Marta_Perez_Sanz,Coquimbo,38,1
Sofia_Maria_Gonzalez_Ruiz,Rancagua,23,3
Juan_Julia_Gonzalez_Gomez,Santiago,40,0
Juan_Camila_Martinez_Gonzalez,Santiago,37,-1
Lucia_Javier_Zapata_Gomez,Curico,46,6
Miguel_Camila_Jimenez_Sanz,Talca,35,2
Diego_Lorena_Zapata_Lopez,Valparaiso,26,1
Ana_Lucia_Ruiz_Lopez,Santiago,35,2
Eduardo_Juan_Lopez_Zapata,Santiago,36,0
Maria_Miguel_Ruiz_Perez,Copiapo,32,3
Ana_Lucia_Gonzalez_Sanz,Curico,21,-1
Alejandro_Roberto_Martinez_Lopez,Santiago,34,4
Alejandro_Valentina_Zapata_Jimenez,Rancagua,38,3
Valentina_Camila_Garcia_Hernandez,Talca,40,-2
Alejandro_Lorena_Gomez_Gomez,Santiago,2,-1
Roberto_Valentina_Perez_Zapata,Santiago,45,2
Carolina_Juan_Martinez_Gonzalez,Santiago,41,0
Julia_Eduardo_Hernandez_Hernandez,Arica,20,6
Carolina_Carlos_Jimenez_Jimenez,Iquique,45,0
Julia_Pedro_Gomez_Lopez,Rancagua,46,5
Marta_Alejandro_Gonzalez_Gonzalez,Santiago,38,0
Diego_Pedro_Ruiz_Jimenez,Coquimbo,33,0
Valentina_Luis_Jimenez_Garcia,Valparaiso,49,0
Luis_Camila_Gomez_Perez,Rancagua,39,0
Juan_Roberto_Jimenez_Hernandez,Santiago,25,0
Carlos_Julia_Zapata_Gonzalez,Iquique,30,3
Roberto_Camila_Jimenez_Jimenez,Santiago,48,4
Javier_Sofia_Sanz_Zapata,Santiago,49,-1
Diego_Luis_Lopez_Lopez,Valparaiso,35,0
Pedro_Carolina_Jimenez_Gonzalez,Santiago,29,1
Juan_Marta_Garcia_Gomez,Iquique,44,1
Carolina_Eduardo_Perez_Sanz,Santiago,25,1
Miguel_Pedro_Zapata_Perez,Talca,12,0
Miguel_Eduardo_Gonzalez_Gomez,Curico,40,2
Juan_Roberto_Martinez_Ruiz,Talca,10,0
Lucia_Lorena_Sanz_Gonzalez,Arica,25,2
Pedro_Valentina_Gonzalez_Martinez,Calama,41,-1
Luis_Eduardo_Lopez_Perez,Santiago,28,0
Luis_Valentina_Lopez_Hernandez,Arica,10,0
Juan_Valentina_Perez_Hernandez,Arica,23,1
Javier_Julia_Perez_Hernandez,Talca,11,3
Juan_Paula_Garcia_Gomez,Rancagua,22,-1
Javier_Pedro_Garcia_Jimenez,Iquique,31,2
Carlos_Pedro_Gonzalez_Jimenez,Santiago,11,2
Sofia_Lorena_Garcia_Jimenez,Santiago,21,3
Javier_Miguel_Gonzalez_Hernandez,Santiago,33,2
Miguel_Eduardo_Zapata_Zapata,Coquimbo,66,0
Camila_Juan_Martinez_Perez,Iquique,40,-3
Maria_Roberto_Ruiz_Jimenez,Copiapo,15,0
Diego_Roberto_Zapata_Hernandez,Iquique,55,-1
Marta_Miguel_Hernandez_Martinez,Valparaiso,55,4
Marta_Diego_Lopez_Jimenez,Coquimbo,55,1
Sofia_Miguel_Gonzalez_Gonzalez,Iquique,63,-1
Alejandro_Ana_Perez_Gonzalez,Talca,19,2
Lorena_Eduardo_Gonzalez_Gonzalez,Copiapo,62,1
Juan_Javier_Perez_Ruiz,Rancagua,44,3
Sofia_Camila_Martinez_Hernandez,Iquique,51,1
Javier_Roberto_Sanz_Hernandez,Iquique,36,1
Luis_Marta_Gonzalez_Lopez,Calama,36,1
Juan_Julia_Jimenez_Garcia,Santiago,35,4
Paula_Maria_Jimenez_Martinez,Santiago,38,2
Lucia_Diego_Jimenez_Zapata,Santiago,44,0
Julia_Lucia_Lopez_Perez,Santiago,35,-1
Carolina_Lorena_Hernandez_Lopez,Santiago,43,3
Sofia_Marta_Ruiz_Sanz,Santiago,32,0
Eduardo_Miguel_Ruiz_Lopez,Santiago,58,0
Sofia_Pedro_Jimenez_Ruiz,Calama,43,2
Ana_Camila_Lopez_Hernandez,Copiapo,42,1
Paula_Carolina_Jimenez_Zapata,Iquique,37,0
Sofia_Miguel_Martinez_Lopez,Arica,20,0
Camila_Carolina_Lopez_Sanz,Iquique,48,1
Carolina_Julia_Hernandez_Martinez,Linares,32,2
Sofia_Lorena_Sanz_Gonzalez,Rancagua,39,6
Julia_Ana_Gonzalez_Zapata,Linares,47,0
Lorena_Juan_Garcia_Ruiz,Santiago,46,2
Camila_Roberto_Lopez_Garcia,Santiago,49,-1
Carlos_Carolina_Gonzalez_Perez,Rancagua,23,0
Marta_Alejandro_Gomez_Garcia,Santiago,50,0
Luis_Carolina_Jimenez_Jimenez,Santiago,45,2
Paula_Julia_Hernandez_Ruiz,Santiago,37,1
Diego_Alejandro_Jimenez_Zapata,Talca,40,3
Sofia_Carlos_Garcia_Jimenez,Santiago,5,5
Diego_Luis_Sanz_Ruiz,Santiago,56,1
Lorena_Julia_Jimenez_Ruiz,Talca,36,0
Paula_Carlos_Sanz_Gonzalez,Iquique,40,0
Roberto_Eduardo_Gonzalez_Gomez,Valparaiso,15,-1
Diego_Maria_Gonzalez_Gomez,Santiago,37,0
Javier_Juan_Gonzalez_Gonzalez,Santiago,46,0
Ana_Pedro_Zapata_Lopez,Iquique,24,2
Alejandro_Roberto_Martinez_Perez,Talca,27,1
Lorena_Sofia_Hernandez_Jimenez,Santiago,46,0
Lucia_Eduardo_Garcia_Gonzalez,Calama,35,0
Diego_Roberto_Gonzalez_Lopez,Curico,45,0
Sofia_Miguel_Garcia_Lopez,Valparaiso,15,2
Diego_Maria_Jimenez_Zapata,Curico,35,1
Lucia_Eduardo_Zapata_Lopez,Rancagua,41,-1
Ana_Eduardo_Gomez_Sanz,Coquimbo,48,-1
Eduardo_Miguel_Gomez_Ruiz,Arica,56,2
Julia_Roberto_Gonzalez_Jimenez,Santiago,14,1
Javier_Ana_Ruiz_Martinez,Calama,18,0
Javier_Ana_Gonzalez_Gonzalez,Arica,27,4
Camila_Diego_Sanz_Zapata,Santiago,55,3
Diego_Miguel_Martinez_Gonzalez,Iquique,36,0
Roberto_Eduardo_Zapata_Jimenez,Santiago,14,0
Camila_Pedro_Martinez_Zapata,Iquique,42,2
Camila_Luis_Lopez_Perez,Calama,21,0
Juan_Eduardo_Ruiz_Gomez,Copiapo,37,1
Eduardo_Carlos_Sanz_Hernandez,Curico,35,3
Sofia_Lucia_Gomez_Gonzalez,Coquimbo,37,1
Paula_Pedro_Zapata_Garcia,Curico,7,1
Marta_Marta_Perez_Hernandez,Copiapo,48,1
Paula_Javier_Hernandez_Jimenez,Iquique,39,0
Paula_Maria_Martinez_Perez,Santiago,57,1
Ana_Julia_Gomez_Gonzalez,Santiago,34,0
Alejandro_Pedro_Jimenez_Sanz,Santiago,42,6
Alejandro_Camila_Garcia_Gonzalez,Copiapo,6,4
Maria_Lucia_Zapata_Jimenez,Santiago,33,1
Miguel_Pedro_Gonzalez_Zapata,Santiago,19,1
Lorena_Valentina_Gomez_Gomez,Talca,50,2
Pedro_Javier_Garcia_Perez,Santiago,27,-3
Marta_Maria_Jimenez_Gonzalez,Iquique,50,0
Alejandro_Juan_Perez_Jimenez,Arica,28,3
Marta_Maria_Ruiz_Zapata,Santiago,28,3
Juan_Julia_Hernandez_Lopez,Iquique,40,-3
Alejandro_Eduardo_Perez_Lopez,Iquique,45,0
Diego_Julia_Jimenez_Jimenez,Santiago,33,2
Luis_Luis_Hernandez_Martinez,Santiago,45,3
Lucia_Sofia_Lopez_Hernandez,Santiago,30,1
Carolina_Carolina_Ruiz_Hernandez,Santiago,35,1
Javier_Camila_Jimenez_Martinez,Copiapo,43,0
Julia_Maria_Jimenez_Gomez,Santiago,48,7
Julia_Alejandro_Perez_Jimenez,Valparaiso,44,3
Carlos_Marta_Hernandez_Jimenez,Santiago,18,3
Luis_Julia_Perez_Gomez,Curico,36,-2
Miguel_Juan_Gonzalez_Gomez,Santiago,49,0
Alejandro_Eduardo_Jimenez_Hernandez,Valparaiso,21,0
Valentina_Luis_Jimenez_Martinez,Linares,10,1
Eduardo_Paula_Garcia_Sanz,Santiago,20,0
Javier_Camila_Perez_Garcia,Curico,38,4
Carolina_Luis_Perez_Gonzalez,Coquimbo,21,5
Luis_Luis_Ruiz_Hernandez,Santiago,27,0
Alejandro_Ana_Garcia_Lopez,Santiago,25,0
Miguel_Juan_Jimenez_Martinez,Talca,23,-5
Diego_Julia_Zapata_Gomez,Curico,42,4
Marta_Eduardo_Perez_Zapata,Talca,28,2
Lorena_Sofia_Gonzalez_Jimenez,Talca,28,-3
Carlos_Sofia_Jimenez_Garcia,Copiapo,46,1
Lorena_Eduardo_Jimenez_Ruiz,Santiago,23,0
Sofia_Pedro_Zapata_Jimenez,Santiago,37,3
Camila_Pedro_Gonzalez_Zapata,Santiago,55,3
Javier_Miguel_Martinez_Garcia,Curico,36,0
Luis_Roberto_Martinez_Hernandez,Santiago,28,0
Camila_Carolina_Sanz_Ruiz,Talca,40,3
Valentina_Ana_Ruiz_Sanz,Curico,54,0
Carolina_Lucia_Perez_Martinez,Iquique,28,2
Valentina_Ana_Garcia_Gomez,Talca,29,-2
Lucia_Roberto_Jimenez_Perez,Copiapo,27,-1
Lucia_Carlos_Sanz_Martinez,Arica,22,2
Marta_Pedro_Martinez_Gonzalez,Rancagua,17,1
Carolina_Lorena_Jimenez_Zapata,Iquique,64,4
Javier_Camila_Jimenez_Lopez,Talca,54,-3
Alejandro_Roberto_Gomez_Zapata,Santiago,39,0
Miguel_Alejandro_Perez_Gonzalez,Linares,41,0
Maria_Lorena_Jimenez_Gonzalez,Iquique,44,0
Lucia_Julia_Gonzalez_Jimenez,Arica,44,2
Maria_Paula_Jimenez_Ruiz,Santiago,70,2
Diego_Miguel_Sanz_Zapata,Santiago,34,2
Eduardo_Lorena_Zapata_Zapata,Santiago,20,-1
Alejandro_Carlos_Zapata_Martinez,Talca,31,-1
Ana_Luis_Lopez_Ruiz,Curico,33,-3
Eduardo_Roberto_Hernandez_Lopez,Arica,46,2
Luis_Juan_Hernandez_Gonzalez,Santiago,37,5
Camila_Juan_Zapata_Garcia,Santiago,48,1
Paula_Diego_Garcia_Hernandez,Curico,25,3
Miguel_Lorena_Perez_Jimenez,Santiago,16,3
Lorena_Valentina_Martinez_Jimenez,Santiago,34,1
Paula_Valentina_Jimenez_Gomez,Santiago,30,1
Carlos_Alejandro_Sanz_Martinez,Santiago,46,2
Paula_Camila_Sanz_Gonzalez,Talca,20,2
Luis_Diego_Sanz_Zapata,Arica,32,0
Camila_Julia_Gonzalez_Gonzalez,Santiago,50,0
Carolina_Marta_Hernandez_Ruiz,Santiago,17,1
Lucia_Pedro_Hernandez_Zapata,Santiago,33,1
Miguel_Maria_Martinez_Gonzalez,Talca,46,3
Diego_Lorena_Gonzalez_Martinez,Arica,38,4
Roberto_Eduardo_Jimenez_Ruiz,Arica,39,-1
Lorena_Carlos_Martinez_Jimenez,Arica,33,2
Maria_Pedro_Lopez_Jimenez,Santiago,25,0
Sofia_Lucia_Gonzalez_Gomez,Linares,2,1
Lorena_Luis_Martinez_Jimenez,Santiago,49,1
Marta_Lorena_Jimenez_Ruiz,Santiago,12,3
Maria_Miguel_Martinez_Gomez,Santiago,38,-1
Ana_Marta_Gonzalez_Perez,Curico,19,0
Lorena_Ana_Perez_Gomez,Curico,19,-1
Lucia_Luis_Jimenez_Jimenez,Arica,38,1
Marta_Roberto_Sanz_Perez,Santiago,47,1
Marta_Carlos_Jimenez_Lopez,Santiago,19,-2
Juan_Luis_Gomez_Sanz,Santiago,27,4
Carlos_Juan_Gonzalez_Gonzalez,Santiago,34,0
Marta_Miguel_Gomez_Lopez,Iquique,47,2
Carolina_Juan_Jimenez_Martinez,Santiago,17,-1
Paula_Carolina_Gomez_Ruiz,Linares,26,2
Ana_Carolina_Jimenez_Martinez,Coquimbo,30,3
Juan_Camila_Lopez_Gonzalez,Rancagua,57,-1
Camila_Diego_Jimenez_Gomez,Copiapo,25,2
Roberto_Juan_Jimenez_Zapata,Santiago,37,-1
Roberto_Camila_Gonzalez_Lopez,Talca,43,0
Diego_Julia_Lopez_Zapata,Valparaiso,37,0
Paula_Sofia_Gomez_Gonzalez,Coquimbo,43,0
Ana_Pedro_Lopez_Lopez,Valparaiso,16,0
Miguel_Sofia_Hernandez_Sanz,Santiago,47,0
Juan_Maria_Hernandez_Martinez,Coquimbo,51,0
Javier_Lorena_Lopez_Gomez,Linares,33,0
Sofia_Javier_Gonzalez_Martinez,Rancagua,31,1
Sofia_Valentina_Hernandez_Gonzalez,Santiago,20,-2
Alejandro_Roberto_Sanz_Sanz,Santiago,53,2
Javier_Miguel_Hernandez_Jimenez,Talca,45,0
Lorena_Camila_Lopez_Zapata,Santiago,55,3
Lorena_Lucia_Sanz_Lopez,Curico,55,3
Marta_Eduardo_Garcia_Perez,Santiago,56,0
Lorena_Roberto_Sanz_Ruiz,Valparaiso,18,3
Diego_Alejandro_Martinez_Gomez,Rancagua,21,0
Luis_Carlos_Jimenez_Gomez,Santiago,32,0
Pedro_Diego_Garcia_Perez,Iquique,12,0
Diego_Lucia_Martinez_Lopez,Santiago,4,0
Carlos_Lorena_Gonzalez_Ruiz,Santiago,22,4
Maria_Paula_Garcia_Gonzalez,Santiago,41,2
Alejandro_Carolina_Zapata_Zapata,Santiago,56,1
Alejandro_Pedro_Jimenez_Hernandez,Coquimbo,35,1
Lucia_Valentina_Hernandez_Jimenez,Santiago,45,1
Marta_Miguel_Jimenez_Gonzalez,Linares,31,0
Ana_Lorena_Gonzalez_Garcia,Santiago,40,0
Ana_Ana_Lopez_Jimenez,Linares,49,-1
Sofia_Lucia_Gonzalez_Martinez,Santiago,30,2
Juan_Marta_Ruiz_Zapata,Santiago,46,0
Marta_Lucia_Lopez_Martinez,Talca,54,4
Valentina_Javier_Martinez_Jimenez,Iquique,27,0
Alejandro_Julia_Gomez_Zapata,Talca,18,0
Ana_Sofia_Gomez_Gonzalez,Santiago,31,2
Eduardo_Paula_Hernandez_Ruiz,Santiago,31,0
Pedro_Javier_Perez_Hernandez,Talca,26,0
Lorena_Lucia_Sanz_Perez,Santiago,47,1
Maria_Valentina_Gomez_Garcia,Iquique,56,1
Camila_Ana_Gonzalez_Martinez,Santiago,26,0
Juan_Miguel_Lopez_Zapata,Coquimbo,26,-1
Pedro_Alejandro_Hernandez_Gonzalez,Santiago,49,0
Maria_Carolina_Lopez_Perez,Talca,58,1
Lorena_Miguel_Gonzalez_Zapata,Linares,61,4
Roberto_Maria_Hernandez_Garcia,Iquique,0,1
Miguel_Marta_Gonzalez_Gonzalez,Santiago,32,2
Carolina_Javier_Garcia_Garcia,Rancagua,21,0
Eduardo_Maria_Garcia_Zapata,Coquimbo,15,1
Ana_Lorena_Gonzalez_Zapata,Santiago,44,1
Roberto_Marta_Sanz_Gonzalez,Santiago,42,0
Ana_Maria_Jimenez_Ruiz,Curico,47,3
Sofia_Julia_Hernandez_Jimenez,Rancagua,36,1
Ana_Javier_Jimenez_Zapata,Santiago,13,0
Juan_Alejandro_Jimenez_Jimenez,Santiago,31,1
Ana_Luis_Zapata_Gomez,Santiago,53,2
Lorena_Juan_Sanz_Gomez,Calama,11,1
Julia_Luis_Gonzalez_Ruiz,Santiago,42,0
Roberto_Luis_Perez_Perez,Copiapo,10,-3
Roberto_Carlos_Gonzalez_Perez,Curico,44,0
Lorena_Paula_Hernandez_Gonzalez,Calama,4,3
Carolina_Diego_Ruiz_Jimenez,Copiapo,26,-1
Diego_Paula_Jimenez_Jimenez,Linares,43,6
Javier_Camila_Lopez_Gonzalez,Santiago,45,2
Juan_Sofia_Jimenez_Perez,Rancagua,23,1
Alejandro_Marta_Lopez_Gonzalez,Iquique,43,0
Sofia_Diego_Sanz_Gonzalez,Coquimbo,30,2
Miguel_Diego_Martinez_Perez,Valparaiso,26,0
Marta_Paula_Sanz_Zapata,Rancagua,17,-2
Juan_Camila_Jimenez_Sanz,Arica,50,-1
Javier_Diego_Gomez_Lopez,Santiago,50,4
Juan_Valentina_Gonzalez_Perez,Santiago,31,0
Julia_Miguel_Sanz_Gomez,Santiago,32,0
Camila_Lorena_Jimenez_Zapata,Curico,25,-1
Carlos_Marta_Perez_Lopez,Santiago,30,1
Valentina_Roberto_Sanz_Hernandez,Santiago,29,4
Roberto_Carlos_Gonzalez_Garcia,Curico,23,-1
Carlos_Luis_Hernandez_Hernandez,Santiago,33,1
Paula_Lucia_Jimenez_Gomez,Santiago,24,-2
Paula_Marta_Jimenez_Garcia,Linares,49,2
Maria_Ana_Zapata_Gomez,Santiago,39,0
Paula_Carolina_Martinez_Gonzalez,Coquimbo,28,3
Marta_Roberto_Gonzalez_Jimenez,Santiago,17,-1
Lorena_Lucia_Hernandez_Jimenez,Valparaiso,50,0
Luis_Carlos_Jimenez_Perez,Curico,22,4
Maria_Ana_Martinez_Gonzalez,Santiago,29,0
Paula_Eduardo_Perez_Sanz,Curico,22,2
Julia_Carolina_Lopez_Garcia,Calama,29,2
Lucia_Javier_Gonzalez_Hernandez,Santiago,38,1
Valentina_Javier_Martinez_Garcia,Iquique,28,4
Lucia_Valentina_Gonzalez_Jimenez,Curico,34,-2
Marta_Marta_Jimenez_Ruiz,Santiago,43,0
Eduardo_Paula_Perez_Sanz,Santiago,41,0
Luis_Eduardo_Gonzalez_Zapata,Iquique,42,0
Lorena_Javier_Gonzalez_Martinez,Santiago,28,0
Roberto_Diego_Martinez_Sanz,Calama,43,1
Maria_Pedro_Perez_Lopez,Santiago,70,0
Carlos_Carlos_Zapata_Zapata,Santiago,52,-2
