name,city,age,n_siblings
Miguel_Maria_Perez_Lopez,Iquique,25,-1
Valentina_Luis_Gomez_Jimenez,Iquique,30,-1
Paula_Ana_Garcia_Lopez,Santiago,26,1
Juan_Carolina_Jimenez_Ruiz,Santiago,32,0
Eduardo_Javier_Gonzalez_Gonzalez,Valparaiso,56,3
Lorena_Valentina_Lopez_Ruiz,Santiago,27,0
Ana_Alejandro_Gonzalez_Garcia,Curico,34,1
Roberto_Juan_Perez_Hernandez,Linares,37,1
Juan_Lorena_Sanz_Sanz,Talca,30,3
Camila_Carolina_Jimenez_Jimenez,Arica,27,3
Lucia_Marta_Hernandez_Hernandez,Iquique,56,0
Julia_Sofia_Lopez_Gonzalez,Talca,16,1
Carlos_Carlos_Garcia_Zapata,Curico,33,1
Juan_Miguel_Gonzalez_Martinez,Curico,0,0
Miguel_Diego_Jimenez_Gonzalez,Iquique,36,5
Roberto_Carolina_Gonzalez_Perez,Santiago,45,-1
Roberto_Carlos_Gonzalez_Garcia,Santiago,14,-2
Eduardo_Lucia_Jimenez_Jimenez,Santiago,14,0
Javier_Valentina_Gonzalez_Gomez,Santiago,54,2
Eduardo_Lucia_Jimenez_Gonzalez,Copiapo,11,1
Maria_Alejandro_Lopez_Gomez,Santiago,20,0
Valentina_Miguel_Perez_Gonzalez,Iquique,32,0
Juan_Javier_Lopez_Gomez,Rancagua,18,1
Carlos_Valentina_Garcia_Ruiz,Santiago,22,0
Maria_Paula_Ruiz_Martinez,Linares,41,-2
Miguel_Roberto_Perez_Zapata,Valparaiso,43,1
Alejandro_Pedro_Sanz_Lopez,Santiago,30,-1
Alejandro_Maria_Lopez_Gonzalez,Curico,33,0
Marta_Ana_Gonzalez_Gonzalez,Iquique,23,-3
Maria_Paula_Garcia_Perez,Arica,27,-1
Sofia_Carolina_Ruiz_Jimenez,Santiago,42,1
Diego_Ana_Martinez_Gonzalez,Santiago,66,0
Diego_Eduardo_Gomez_Martinez,Curico,49,2
Eduardo_Lorena_Garcia_Garcia,Copiapo,36,0
Sofia_Paula_Jimenez_Garcia,Santiago,31,3
Pedro_Luis_Sanz_Martinez,Curico,12,1
Javier_Carolina_Zapata_Gonzalez,Santiago,45,1
Miguel_Diego_Perez_Lopez,Iquique,36,1
Carlos_Ana_Garcia_Sanz,Santiago,53,0
Miguel_Paula_Sanz_Martinez,Rancagua,33,2
Lorena_Luis_Martinez_Gonzalez,Iquique,37,0
Pedro_Roberto_Jimenez_Hernandez,Rancagua,55,5
Julia_Javier_Jimenez_Perez,Coquimbo,28,-2
Miguel_Ana_Lopez_Perez,Talca,35,3
Carlos_Sofia_Gonzalez_Perez,Copiapo,27,0
Eduardo_Sofia_Hernandez_Lopez,Valparaiso,30,0
Marta_Julia_Gonzalez_Gonzalez,Santiago,34,1
Sofia_Lucia_Gonzalez_Perez,Valparaiso,24,2
Ana_Maria_Zapata_Gomez,Santiago,33,4
Roberto_Valentina_Zapata_Hernandez,Talca,23,4
Luis_Lucia_Sanz_Jimenez,Santiago,24,-1
Juan_Pedro_Perez_Garcia,Arica,23,1
Carlos_Valentina_Gonzalez_Perez,Rancagua,48,-4
Valentina_Juan_Lopez_Sanz,Arica,37,0
Alejandro_Julia_Gonzalez_Lopez,Santiago,24,3
Lucia_Alejandro_Hernandez_Lopez,Talca,52,-1
Camila_Marta_Jimenez_Gonzalez,Calama,44,0
Valentina_Lucia_Gomez_Ruiz,Talca,49,0
Lorena_Diego_Gomez_Jimenez,Arica,45,-5
Javier_Ana_Garcia_Perez,Rancagua,28,0
Maria_Valentina_Garcia_Jimenez,Curico,35,-2
Diego_Sofia_Jimenez_Gomez,Copiapo,30,0
Roberto_Alejandro_Garcia_Ruiz,Curico,48,0
Paula_Diego_Gomez_Zapata,Santiago,53,-1
Ana_Ana_Gonzalez_Jimenez,Santiago,34,-2
Camila_Luis_Gonzalez_Ruiz,Santiago,30,4
Carolina_Julia_Jimenez_Sanz,Linares,45,-2
Juan_Carolina_Gomez_Jimenez,Santiago,36,0
Paula_Luis_Sanz_Gonzalez,Santiago,29,4
Diego_Lorena_Gonzalez_Perez,Santiago,30,0
Valentina_Luis_Perez_Jimenez,Coquimbo,43,0
Alejandro_Valentina_Martinez_Garcia,Curico,6,0
Carolina_Lorena_Perez_Ruiz,Valparaiso,36,1
Camila_Marta_Jimenez_Gonzalez,Iquique,11,2
Lucia_Alejandro_Jimenez_Gonzalez,Santiago,42,0
Marta_Roberto_Gomez_Ruiz,Santiago,24,-1
Julia_Maria_Lopez_Perez,Linares,46,0
Sofia_Carolina_Perez_Hernandez,Calama,24,0
Diego_Maria_Gomez_Garcia,Santiago,49,3
Miguel_Valentina_Lopez_Zapata,Calama,45,5
Juan_Pedro_Martinez_Gomez,Iquique,13,0
Julia_Roberto_Zapata_Gomez,Coquimbo,45,-1
Roberto_Eduardo_Martinez_Perez,Calama,45,0
Miguel_Pedro_Perez_Ruiz,Santiago,36,1
Ana_Roberto_Lopez_Sanz,Santiago,61,1
Valentina_Lorena_Gonzalez_Garcia,Coquimbo,38,2
Roberto_Lorena_Ruiz_Ruiz,Santiago,33,3
Camila_Diego_Gonzalez_Martinez,Santiago,29,-3
Sofia_Eduardo_Martinez_Gonzalez,Rancagua,59,0
Ana_Lorena_Hernandez_Ruiz,Santiago,13,0
Carlos_Lucia_Gomez_Lopez,Curico,32,0
Roberto_Julia_Garcia_Perez,Iquique,31,1
Julia_Juan_Gonzalez_Ruiz,Santiago,32,0
Carolina_Maria_Jimenez_Lopez,Curico,20,1
Eduardo_Javier_Ruiz_Ruiz,Arica,25,1
Javier_Maria_Gonzalez_Perez,Santiago,53,-2
Julia_Julia_Jimenez_Martinez,Santiago,39,0
Ana_Camila_Gonzalez_Jimenez,Santiago,31,0
Marta_Juan_Perez_Jimenez,Santiago,22,0
Diego_Maria_Hernandez_Gomez,Valparaiso,19,0
Camila_Lucia_Sanz_Gonzalez,Valparaiso,49,-2
Valentina_Pedro_Gomez_Gonzalez,Santiago,4,4
Julia_Paula_Zapata_Ruiz,Rancagua,28,-1
Roberto_Carolina_Gonzalez_Zapata,Arica,65,-1
Carolina_Miguel_Martinez_Ruiz,Curico,38,1
Miguel_Ana_Ruiz_Jimenez,Iquique,55,0
Ana_Paula_Lopez_Perez,Iquique,29,-1
Lorena_Lorena_Lopez_Perez,Iquique,44,0
Marta_Carlos_Sanz_Hernandez,Santiago,62,-2
Paula_Lorena_Gonzalez_Jimenez,Santiago,42,3
Miguel_Marta_Perez_Martinez,Arica,41,1
Valentina_Ana_Sanz_Gomez,Calama,53,0
Maria_Julia_Gonzalez_Ruiz,Santiago,43,1
Juan_Carlos_Garcia_Ruiz,Curico,31,1
Lorena_Marta_Ruiz_Gonzalez,Talca,36,-1
Juan_Juan_Lopez_Jimenez,Santiago,22,0
Miguel_Camila_Jimenez_Gonzalez,Valparaiso,50,1
Lucia_Valentina_Gonzalez_Perez,Santiago,29,2
Maria_Carlos_Gonzalez_Martinez,Iquique,31,1
Juan_Luis_Lopez_Garcia,Curico,29,1
Maria_Carolina_Gonzalez_Jimenez,Santiago,33,-4
Lucia_Carlos_Ruiz_Perez,Santiago,36,1
Paula_Lucia_Jimenez_Zapata,Calama,55,-2
Luis_Eduardo_Martinez_Gonzalez,Rancagua,2,3
Alejandro_Lucia_Gomez_Gomez,Curico,30,1
Carolina_Julia_Jimenez_Gonzalez,Rancagua,43,3
Lucia_Carolina_Lopez_Lopez,Santiago,75,-1
Lorena_Carlos_Jimenez_Zapata,Linares,0,-2
Julia_Camila_Perez_Sanz,Santiago,19,3
Lucia_Alejandro_Zapata_Gonzalez,Talca,29,2
Luis_Sofia_Martinez_Hernandez,Santiago,19,0
Roberto_Carolina_Zapata_Ruiz,Talca,39,0
Marta_Miguel_Zapata_Gonzalez,Calama,28,-1
Miguel_Diego_Jimenez_Perez,Santiago,37,4
Luis_Javier_Perez_Garcia,Santiago,33,1
Lorena_Valentina_Zapata_Gonzalez,Rancagua,22,-2
Eduardo_Maria_Jimenez_Sanz,Curico,35,0
Alejandro_Marta_Sanz_Gomez,Talca,41,0
Alejandro_Roberto_Gonzalez_Jimenez,Curico,45,0
Julia_Valentina_Gomez_Sanz,Valparaiso,36,1
Diego_Julia_Lopez_Zapata,Coquimbo,36,1
Eduardo_Diego_Gonzalez_Hernandez,Iquique,62,1
Sofia_Sofia_Martinez_Jimenez,Santiago,35,0
Luis_Sofia_Zapata_Garcia,Santiago,20,1
Maria_Javier_Gomez_Garcia,Santiago,17,0
Marta_Pedro_Jimenez_Sanz,Santiago,45,2
Diego_Eduardo_Perez_Gomez,Talca,32,0
Diego_Julia_Gonzalez_Gonzalez,Arica,17,3
Lorena_Julia_Hernandez_Hernandez,Iquique,46,0
Luis_Miguel_Garcia_Gonzalez,Santiago,25,1
Diego_Valentina_Gonzalez_Gonzalez,Curico,20,0
Alejandro_Camila_Sanz_Gonzalez,Rancagua,-5,3
Eduardo_Camila_Gomez_Ruiz,Arica,26,1
Roberto_Pedro_Martinez_Gonzalez,Santiago,66,3
Maria_Lorena_Hernandez_Zapata,Santiago,32,3
Maria_Carlos_Garcia_Jimenez,Santiago,16,0
Valentina_Paula_Gomez_Sanz,Santiago,41,5
Lorena_Julia_Jimenez_Gonzalez,Santiago,39,-3
Miguel_Sofia_Gonzalez_Jimenez,Linares,25,1
Marta_Sofia_Perez_Gonzalez,Iquique,13,2
Camila_Lorena_Hernandez_Gonzalez,Santiago,18,0
Marta_Marta_Jimenez_Gonzalez,Iquique,34,-2
Miguel_Marta_Martinez_Sanz,Santiago,47,0
Roberto_Miguel_Ruiz_Perez,Linares,-2,0
Paula_Javier_Jimenez_Gonzalez,Arica,34,0
Camila_Miguel_Jimenez_Hernandez,Santiago,25,-1
Juan_Pedro_Martinez_Hernandez,Santiago,50,0
Ana_Carlos_Jimenez_Perez,Santiago,17,-3
Javier_Carolina_Hernandez_Gomez,Santiago,41,-2
Juan_Juan_Hernandez_Perez,Coquimbo,28,0
Carlos_Alejandro_Gonzalez_Zapata,Curico,52,0
Juan_Miguel_Hernandez_Garcia,Talca,46,2
Maria_Juan_Hernandez_Hernandez,Valparaiso,31,0
Julia_Camila_Jimenez_Jimenez,Coquimbo,30,0
Carlos_Alejandro_Perez_Zapata,Santiago,29,0
Carolina_Carlos_Gomez_Gonzalez,Arica,31,0
Ana_Juan_Martinez_Perez,Valparaiso,25,-3
Lucia_Valentina_Sanz_Sanz,Santiago,52,0
Julia_Sofia_Ruiz_Ruiz,Arica,52,0
Diego_Luis_Lopez_Gonzalez,Santiago,21,1
Miguel_Luis_Hernandez_Ruiz,Talca,37,1
Eduardo_Paula_Jimenez_Jimenez,Santiago,29,0
Juan_Marta_Gonzalez_Ruiz,Santiago,20,2
Ana_Carlos_Hernandez_Jimenez,Santiago,27,0
Carolina_Carlos_Lopez_Martinez,Santiago,34,0
Julia_Roberto_Jimenez_Gonzalez,Curico,67,1
Diego_Juan_Gonzalez_Gomez,Santiago,21,1
Juan_Eduardo_Gonzalez_Gomez,Santiago,18,3
Roberto_Carlos_Gonzalez_Jimenez,Rancagua,28,0
Marta_Sofia_Perez_Garcia,Santiago,39,3
Miguel_Camila_Gonzalez_Gonzalez,Santiago,15,0
Marta_Paula_Lopez_Gomez,Santiago,23,0
Carolina_Eduardo_Jimenez_Jimenez,Santiago,28,0
Eduardo_Carlos_Ruiz_Gonzalez,Talca,19,0
Pedro_Alejandro_Martinez_Ruiz,Santiago,10,2
Javier_Roberto_Hernandez_Lopez,Rancagua,33,0
Paula_Julia_Martinez_Ruiz,Santiago,38,3
Diego_Lorena_Ruiz_Zapata,Coquimbo,38,1
Javier_Carolina_Gomez_Sanz,Santiago,60,-1
Paula_Julia_Zapata_Gomez,Copiapo,21,0
Pedro_Paula_Perez_Garcia,Valparaiso,28,3
Roberto_Lorena_Gonzalez_Jimenez,Santiago,33,0
Lorena_Valentina_Zapata_Martinez,Iquique,31,0
Pedro_Sofia_Sanz_Lopez,Curico,43,2
Paula_Marta_Garcia_Hernandez,Valparaiso,39,0
Alejandro_Carolina_Gomez_Hernandez,Coquimbo,20,0
Lucia_Eduardo_Gonzalez_Gonzalez,Calama,20,2
Diego_Carolina_Gonzalez_Ruiz,Santiago,33,3
Julia_Paula_Perez_Hernandez,Iquique,10,0
Diego_Carolina_Ruiz_Garcia,Arica,20,0
Miguel_Camila_Perez_Lopez,Copiapo,56,3
Diego_Miguel_Ruiz_Perez,Curico,37,4
Sofia_Miguel_Zapata_Lopez,Santiago,19,2
Eduardo_Luis_Hernandez_Perez,Santiago,48,0
Roberto_Ana_Ruiz_Gonzalez,Santiago,32,1
Lucia_Diego_Sanz_Garcia,Copiapo,52,-1
Sofia_Valentina_Gonzalez_Zapata,Arica,30,-1
Juan_Camila_Ruiz_Gonzalez,Santiago,33,0
Eduardo_Ana_Ruiz_Gonzalez,Santiago,22,1
Marta_Maria_Jimenez_Perez,Iquique,41,0
Diego_Valentina_Jimenez_Zapata,Santiago,16,2
Valentina_Eduardo_Zapata_Hernandez,Iquique,37,0
Paula_Sofia_Ruiz_Martinez,Santiago,35,-3
Luis_Carolina_Jimenez_Zapata,Santiago,38,0
Lorena_Eduardo_Gonzalez_Zapata,Iquique,25,-3
Juan_Roberto_Lopez_Gonzalez,Valparaiso,14,3
Carolina_Juan_Gonzalez_Sanz,Santiago,23,0
Carolina_Eduardo_Perez_Hernandez,Santiago,57,2
Juan_Alejandro_Jimenez_Zapata,Santiago,57,3
Lucia_Julia_Sanz_Zapata,Curico,41,-1
Lorena_Paula_Gonzalez_Lopez,Curico,37,-2
Paula_Carlos_Gonzalez_Hernandez,Santiago,18,3
Juan_Valentina_Jimenez_Zapata,Iquique,30,3
Paula_Camila_Martinez_Ruiz,Santiago,11,2
Ana_Alejandro_Hernandez_Sanz,Talca,55,3
Diego_Sofia_Sanz_Gonzalez,Santiago,33,1
Lucia_Eduardo_Zapata_Jimenez,Curico,41,1
Valentina_Pedro_Sanz_Martinez,Talca,14,1
Ana_Pedro_Hernandez_Gonzalez,Curico,9,1
Lucia_Ana_Zapata_Gonzalez,Santiago,22,2
Pedro_Diego_Hernandez_Sanz,Santiago,21,3
Diego_Marta_Sanz_Zapata,Arica,12,3
Javier_Marta_Jimenez_Martinez,Santiago,58,2
Julia_Maria_Garcia_Hernandez,Coquimbo,51,0
Julia_Maria_Jimenez_Zapata,Calama,50,0
Camila_Eduardo_Hernandez_Sanz,Santiago,35,2
Eduardo_Alejandro_Gonzalez_Gonzalez,Curico,38,2
Ana_Alejandro_Lopez_Sanz,Curico,-9,-1
Valentina_Luis_Jimenez_Zapata,Santiago,49,1
Diego_Carlos_Gonzalez_Garcia,Iquique,21,0
Roberto_Javier_Ruiz_Ruiz,Iquique,13,0
Diego_Lucia_Gomez_Hernandez,Santiago,34,2
Pedro_Alejandro_Gonzalez_Lopez,Curico,33,0
Ana_Ana_Martinez_Lopez,Valparaiso,52,2
Juan_Valentina_Garcia_Ruiz,Santiago,23,-3
Pedro_Eduardo_Garcia_Garcia,Valparaiso,29,2
Julia_Carlos_Zapata_Jimenez,Iquique,11,1
Javier_Juan_Perez_Jimenez,Arica,28,4
Paula_Luis_Hernandez_Jimenez,Coquimbo,61,2
Miguel_Valentina_Hernandez_Jimenez,Santiago,30,2
Camila_Lorena_Hernandez_Zapata,Linares,25,2
Valentina_Miguel_Gonzalez_Perez,Iquique,21,-1
Ana_Valentina_Hernandez_Hernandez,Iquique,51,3
Roberto_Lucia_Martinez_Lopez,Santiago,25,-1
Luis_Lucia_Jimenez_Jimenez,Santiago,33,-1
Javier_Julia_Gonzalez_Gonzalez,Santiago,26,1
Maria_Lorena_Perez_Gomez,Curico,32,0
Valentina_Javier_Hernandez_Hernandez,Calama,32,0
Javier_Carlos_Sanz_Hernandez,Valparaiso,20,1
Miguel_Roberto_Jimenez_Lopez,Rancagua,39,1
Diego_Eduardo_Lopez_Gomez,Santiago,48,-5
Sofia_Marta_Jimenez_Jimenez,Santiago,8,0
Paula_Pedro_Hernandez_Jimenez,Iquique,39,3
Luis_Carolina_Gonzalez_Ruiz,Curico,35,2
Ana_Carlos_Perez_Martinez,Iquique,52,-1
Eduardo_Juan_Jimenez_Ruiz,Santiago,50,2
Alejandro_Carolina_Zapata_Zapata,Santiago,28,-1
Carolina_Maria_Gonzalez_Hernandez,Curico,36,-2
Roberto_Roberto_Gonzalez_Zapata,Talca,15,1
Lucia_Marta_Perez_Gomez,Santiago,20,-1
Juan_Paula_Jimenez_Gonzalez,Santiago,34,0
Sofia_Sofia_Jimenez_Jimenez,Santiago,30,0
Lorena_Maria_Sanz_Jimenez,Copiapo,34,0
Luis_Juan_Perez_Zapata,Santiago,23,0
Luis_Paula_Gonzalez_Perez,Santiago,-21,0
Sofia_Diego_Gonzalez_Martinez,Curico,33,2
Roberto_Juan_Sanz_Jimenez,Santiago,18,1
Lorena_Valentina_Jimenez_Perez,Santiago,53,-1
Camila_Maria_Gomez_Gomez,Santiago,-6,2
Paula_Maria_Gonzalez_Sanz,Santiago,47,1
Camila_Carolina_Gonzalez_Perez,Curico,0,0
Pedro_Pedro_Gonzalez_Ruiz,Arica,42,3
Luis_Luis_Gonzalez_Martinez,Calama,61,1
Roberto_Valentina_Garcia_Gonzalez,Curico,28,3
Ana_Lorena_Martinez_Martinez,Curico,21,1
Carlos_Maria_Garcia_Zapata,Iquique,21,0
Maria_Sofia_Perez_Jimenez,Rancagua,45,-1
Javier_Carlos_Gonzalez_Gonzalez,Arica,45,0
Carolina_Camila_Gonzalez_Gonzalez,Santiago,23,-2
Carlos_Lucia_Gonzalez_Martinez,Santiago,52,3
Lucia_Juan_Lopez_Sanz,Curico,16,0
Roberto_Julia_Martinez_Perez,Curico,31,1
Eduardo_Alejandro_Martinez_Jimenez,Valparaiso,11,4
Camila_Juan_Gomez_Hernandez,Talca,22,0
Camila_Carlos_Lopez_Gomez,Rancagua,13,2
Sofia_Juan_Garcia_Gonzalez,Santiago,35,2
Eduardo_Camila_Lopez_Lopez,Copiapo,54,-2
Diego_Paula_Hernandez_Garcia,Calama,12,-1
Roberto_Pedro_Jimenez_Gonzalez,Arica,31,3
Lorena_Pedro_Garcia_Gomez,Santiago,34,1
Miguel_Alejandro_Perez_Lopez,Talca,48,0
Luis_Sofia_Garcia_Perez,Iquique,36,0
Pedro_Valentina_Lopez_Gonzalez,Santiago,45,-1
Javier_Miguel_Jimenez_Perez,Santiago,49,0
Javier_Diego_Jimenez_Ruiz,Arica,21,-2
Marta_Roberto_Jimenez_Martinez,Curico,25,-1
Valentina_Lorena_Perez_Hernandez,Santiago,46,0
Alejandro_Luis_Gomez_Jimenez,Iquique,31,-3
Roberto_Lorena_Lopez_Lopez,Calama,15,1
Sofia_Juan_Hernandez_Sanz,Curico,59,3
Maria_Maria_Jimenez_Gomez,Santiago,57,4
Eduardo_Carolina_Garcia_Perez,Santiago,22,2
Luis_Valentina_Perez_Jimenez,Curico,37,0
Lorena_Marta_Hernandez_Garcia,Santiago,44,-1
Maria_Carlos_Lopez_Zapata,Rancagua,21,1
Sofia_Pedro_Lopez_Sanz,Santiago,37,2
Alejandro_Juan_Sanz_Perez,Curico,20,0
Diego_Juan_Garcia_Gonzalez,Iquique,4,0
Pedro_Diego_Sanz_Sanz,Arica,48,5
Lorena_Pedro_Sanz_Perez,Talca,24,0
Diego_Lucia_Perez_Hernandez,Santiago,29,-1
Marta_Pedro_Gonzalez_Ruiz,Calama,13,6
Roberto_Ana_Ruiz_Gonzalez,Calama,32,2
Luis_Lorena_Lopez_Gonzalez,Iquique,20,1
Ana_Lorena_Garcia_Jimenez,Calama,27,0
Sofia_Lucia_Lopez_Perez,Santiago,43,0
Lucia_Eduardo_Garcia_Lopez,Iquique,62,0
Ana_Paula_Gonzalez_Lopez,Santiago,31,2
Sofia_Ana_Sanz_Martinez,Santiago,42,-1
Maria_Pedro_Ruiz_Hernandez,Santiago,19,0
Juan_Diego_Hernandez_Garcia,Santiago,29,-4
Valentina_Pedro_Lopez_Jimenez,Santiago,18,1
Marta_Marta_Gonzalez_Ruiz,Arica,43,0
Alejandro_Paula_Jimenez_Sanz,Copiapo,30,-1
Lucia_Valentina_Martinez_Perez,Calama,23,0
Juan_Lorena_Gomez_Zapata,Santiago,52,-2
Maria_Lucia_Hernandez_Gonzalez,Coquimbo,31,2
Marta_Javier_Garcia_Martinez,Santiago,21,-1
Javier_Roberto_Gonzalez_Gomez,Santiago,69,0
Miguel_Roberto_Gomez_Hernandez,Santiago,10,0
Carlos_Maria_Gomez_Hernandez,Santiago,38,-3
Juan_Carolina_Gonzalez_Gomez,Valparaiso,52,-1
Javier_Julia_Zapata_Jimenez,Santiago,44,2
Pedro_Lorena_Ruiz_Perez,Santiago,32,-2
Valentina_Julia_Ruiz_Sanz,Santiago,41,6
Valentina_Carolina_Ruiz_Lopez,Santiago,51,3
Diego_Carlos_Lopez_Gomez,Valparaiso,21,3
Ana_Sofia_Zapata_Gomez,Calama,43,-1
Juan_Maria_Perez_Jimenez,Rancagua,57,-2
Eduardo_Ana_Ruiz_Ruiz,Rancagua,10,1
Sofia_Javier_Hernandez_Gonzalez,Calama,64,1
Eduardo_Javier_Zapata_Gomez,Coquimbo,22,-3
Lucia_Juan_Lopez_Perez,Rancagua,46,0
Paula_Paula_Jimenez_Zapata,Rancagua,38,2
Juan_Sofia_Hernandez_Ruiz,Iquique,9,0
Ana_Carlos_Jimenez_Jimenez,Valparaiso,17,0
Camila_Carolina_Sanz_Sanz,Coquimbo,51,-2
Camila_Pedro_Garcia_Gonzalez,Santiago,42,0
Roberto_Valentina_Gomez_Ruiz,Santiago,32,0
Ana_Sofia_Gonzalez_Zapata,Santiago,23,0
Lorena_Valentina_Zapata_Perez,Santiago,54,3
Marta_Juan_Jimenez_Zapata,Valparaiso,51,3
Valentina_Camila_Perez_Zapata,Linares,27,2
Lorena_Miguel_Garcia_Sanz,Valparaiso,37,2
Maria_Lucia_Sanz_Lopez,Santiago,27,1
Pedro_Alejandro_Perez_Ruiz,Iquique,45,0
Valentina_Pedro_Gonzalez_Jimenez,Iquique,-26,0
Julia_Maria_Sanz_Sanz,Curico,41,-1
Paula_Lorena_Gonzalez_Gomez,Curico,21,0
Alejandro_Carolina_Martinez_Garcia,Santiago,27,0
Julia_Camila_Sanz_Hernandez,Coquimbo,41,3
Carlos_Eduardo_Martinez_Hernandez,Santiago,12,3
Valentina_Ana_Martinez_Garcia,Copiapo,36,-3
Roberto_Paula_Sanz_Lopez,Copiapo,17,-3
Maria_Luis_Martinez_Hernandez,Linares,21,-1
Lorena_Marta_Sanz_Hernandez,Rancagua,49,0
Valentina_Javier_Jimenez_Hernandez,Rancagua,49,3
Lucia_Miguel_Gonzalez_Perez,Rancagua,48,0
Eduardo_Miguel_Lopez_Hernandez,Calama,36,-3
Lorena_Roberto_Garcia_Zapata,Santiago,17,1
Lorena_Luis_Gomez_Hernandez,Santiago,31,1
Roberto_Javier_Martinez_Zapata,Santiago,17,1
Pedro_Ana_Sanz_Perez,Santiago,46,2
Paula_Marta_Ruiz_Hernandez,Santiago,31,-1
Paula_Alejandro_Perez_Gomez,Linares,34,2
Diego_Ana_Ruiz_Sanz,Rancagua,41,-1
Pedro_Valentina_Perez_Garcia,Santiago,43,0
Valentina_Juan_Gonzalez_Jimenez,Santiago,27,-1
Carlos_Lorena_Garcia_Hernandez,Santiago,42,0
