name,city,age,n_siblings
Ana_Camila_Zapata_Ruiz,Santiago,39,2
Carlos_Carlos_Gomez_Gonzalez,Santiago,40,3
Pedro_Eduardo_Zapata_Jimenez,Curico,48,0
Alejandro_Marta_Martinez_Sanz,Arica,10,4
Lorena_Camila_Perez_Lopez,Santiago,55,0
Paula_Julia_Zapata_Sanz,Iquique,3,0
Alejandro_Ana_Lopez_Gonzalez,Curico,27,2
Carolina_Miguel_Gonzalez_Gonzalez,Santiago,31,3
Alejandro_Lucia_Garcia_Jimenez,Santiago,40,0
Ana_Sofia_Sanz_Gomez,Santiago,46,0
Maria_Ana_Jimenez_Lopez,Santiago,29,0
Maria_Javier_Jimenez_Lopez,Santiago,56,3
Pedro_Luis_Hernandez_Gonzalez,Arica,36,-1
Paula_Miguel_Garcia_Ruiz,Santiago,50,1
Juan_Eduardo_Gomez_Hernandez,Santiago,34,0
Roberto_Eduardo_Sanz_Ruiz,Curico,3,-1
Ana_Sofia_Jimenez_Gomez,Santiago,45,0
Roberto_Sofia_Zapata_Gomez,Curico,78,0
Luis_Roberto_Ruiz_Gonzalez,Santiago,49,2
Lorena_Sofia_Zapata_Jimenez,Curico,-9,0
Miguel_Eduardo_Sanz_Garcia,Santiago,48,-1
Carlos_Marta_Hernandez_Ruiz,Santiago,37,1
Lorena_Camila_Jimenez_Ruiz,Santiago,34,2
Javier_Julia_Sanz_Jimenez,Rancagua,37,0
Marta_Ana_Perez_Garcia,Santiago,46,3
Marta_Roberto_Hernandez_Jimenez,Curico,16,3
Lucia_Javier_Ruiz_Hernandez,Santiago,22,7
Julia_Diego_Sanz_Jimenez,Linares,38,-1
Valentina_Sofia_Lopez_Garcia,Santiago,69,4
Sofia_Sofia_Jimenez_Garcia,Arica,33,-1
Carlos_Eduardo_Jimenez_Jimenez,Santiago,34,0
Valentina_Sofia_Sanz_Sanz,Santiago,42,1
Lorena_Julia_Sanz_Garcia,Curico,84,3
Ana_Carlos_Ruiz_Sanz,Curico,48,3
Luis_Carolina_Gomez_Gomez,Calama,25,3
Camila_Diego_Sanz_Jimenez,Santiago,43,3
Luis_Miguel_Gonzalez_Gonzalez,Iquique,10,3
Carlos_Miguel_Gomez_Jimenez,Iquique,9,0
Marta_Lorena_Gomez_Garcia,Valparaiso,15,0
Sofia_Miguel_Ruiz_Gonzalez,Coquimbo,54,0
Lucia_Juan_Jimenez_Jimenez,Iquique,34,0
Lucia_Miguel_Gomez_Perez,Linares,44,0
Lorena_Miguel_Jimenez_Gomez,Arica,73,0
Marta_Maria_Gonzalez_Hernandez,Santiago,48,0
Julia_Diego_Sanz_Jimenez,Valparaiso,38,2
Eduardo_Eduardo_Lopez_Ruiz,Santiago,64,2
Camila_Pedro_Hernandez_Hernandez,Valparaiso,32,4
Ana_Sofia_Martinez_Gomez,Santiago,49,-1
Lorena_Diego_Zapata_Perez,Santiago,26,1
Lucia_Carolina_Perez_Jimenez,Santiago,44,0
Carlos_Roberto_Gonzalez_Gonzalez,Talca,49,2
Eduardo_Miguel_Perez_Perez,Arica,43,3
Juan_Alejandro_Hernandez_Perez,Santiago,28,0
Carolina_Carlos_Gonzalez_Martinez,Curico,9,0
Sofia_Paula_Perez_Zapata,Curico,16,0
Alejandro_Juan_Sanz_Lopez,Santiago,25,2
Marta_Carlos_Martinez_Gonzalez,Valparaiso,22,0
Roberto_Sofia_Jimenez_Zapata,Santiago,48,1
Pedro_Alejandro_Hernandez_Gonzalez,Santiago,34,5
Paula_Alejandro_Gonzalez_Martinez,Santiago,43,0
Paula_Ana_Gonzalez_Martinez,Iquique,40,1
Marta_Luis_Sanz_Gonzalez,Iquique,53,2
Carolina_Alejandro_Garcia_Jimenez,Rancagua,13,-2
Lorena_Camila_Jimenez_Garcia,Santiago,32,2
Ana_Eduardo_Sanz_Martinez,Santiago,46,1
Javier_Luis_Gonzalez_Ruiz,Santiago,28,-2
Paula_Juan_Perez_Sanz,Curico,19,0
Lorena_Miguel_Hernandez_Lopez,Curico,27,1
Javier_Paula_Hernandez_Zapata,Santiago,21,0
Sofia_Maria_Jimenez_Jimenez,Santiago,21,0
Lorena_Alejandro_Gonzalez_Gonzalez,Santiago,30,0
Pedro_Juan_Gonzalez_Gonzalez,Arica,50,0
Carolina_Miguel_Sanz_Ruiz,Santiago,23,1
Carolina_Sofia_Gomez_Hernandez,Santiago,40,3
Julia_Juan_Jimenez_Zapata,Valparaiso,45,0
Ana_Javier_Martinez_Lopez,Talca,57,-1
Lorena_Lucia_Gonzalez_Jimenez,Valparaiso,24,-1
Valentina_Carolina_Martinez_Martinez,Santiago,29,0
Juan_Roberto_Jimenez_Garcia,Rancagua,52,0
Roberto_Alejandro_Zapata_Zapata,Valparaiso,19,0
Paula_Miguel_Sanz_Gonzalez,Iquique,30,1
Marta_Alejandro_Gonzalez_Gonzalez,Arica,26,5
Miguel_Marta_Sanz_Zapata,Santiago,16,0
Eduardo_Sofia_Gomez_Zapata,Arica,9,0
Alejandro_Ana_Gonzalez_Jimenez,Coquimbo,5,2
Lucia_Eduardo_Jimenez_Lopez,Valparaiso,37,0
Camila_Paula_Ruiz_Zapata,Santiago,48,0
Carolina_Roberto_Perez_Jimenez,Talca,34,-2
Lucia_Julia_Hernandez_Jimenez,Rancagua,26,3
Diego_Miguel_Lopez_Zapata,Rancagua,44,2
Carolina_Juan_Gomez_Jimenez,Santiago,28,1
Marta_Paula_Martinez_Jimenez,Santiago,22,2
Luis_Juan_Sanz_Gonzalez,Coquimbo,52,3
Eduardo_Paula_Gonzalez_Jimenez,Santiago,27,0
Camila_Roberto_Perez_Garcia,Calama,42,2
Miguel_Ana_Jimenez_Hernandez,Santiago,51,2
Julia_Ana_Perez_Zapata,Valparaiso,30,0
Miguel_Juan_Sanz_Gonzalez,Iquique,30,2
Eduardo_Paula_Perez_Garcia,Arica,32,1
Diego_Camila_Gonzalez_Jimenez,Talca,55,2
Julia_Javier_Gomez_Garcia,Santiago,43,1
Alejandro_Paula_Perez_Garcia,Santiago,22,2
Lucia_Julia_Lopez_Ruiz,Santiago,33,1
Marta_Diego_Martinez_Jimenez,Iquique,6,0
Sofia_Roberto_Gomez_Garcia,Calama,43,1
Carlos_Roberto_Gomez_Martinez,Santiago,35,0
Sofia_Lorena_Ruiz_Garcia,Valparaiso,40,0
Maria_Maria_Gonzalez_Zapata,Talca,23,-1
Pedro_Marta_Sanz_Jimenez,Talca,39,1
Eduardo_Luis_Martinez_Hernandez,Linares,51,0
Marta_Sofia_Zapata_Martinez,Iquique,41,0
Pedro_Marta_Gomez_Garcia,Iquique,36,-1
Alejandro_Lorena_Gomez_Sanz,Talca,26,-1
Lorena_Paula_Gonzalez_Martinez,Copiapo,30,2
Valentina_Diego_Garcia_Zapata,Santiago,38,3
Maria_Carlos_Gonzalez_Sanz,Rancagua,43,-2
Eduardo_Carolina_Hernandez_Lopez,Iquique,29,3
Juan_Lucia_Sanz_Hernandez,Santiago,48,-6
Diego_Ana_Lopez_Zapata,Iquique,23,1
Diego_Lorena_Jimenez_Jimenez,Curico,43,3
Julia_Sofia_Jimenez_Martinez,Santiago,52,-1
Pedro_Sofia_Zapata_Jimenez,Santiago,24,2
Paula_Sofia_Jimenez_Hernandez,Valparaiso,36,4
Eduardo_Diego_Hernandez_Sanz,Copiapo,41,0
Luis_Paula_Lopez_Hernandez,Talca,20,2
Pedro_Julia_Gonzalez_Jimenez,Coquimbo,34,5
Roberto_Alejandro_Lopez_Perez,Rancagua,6,0
Diego_Camila_Sanz_Perez,Linares,34,1
Julia_Pedro_Martinez_Sanz,Santiago,28,0
Pedro_Roberto_Perez_Hernandez,Arica,38,0
Javier_Roberto_Jimenez_Gonzalez,Arica,51,2
Diego_Lucia_Jimenez_Ruiz,Talca,22,0
Diego_Roberto_Zapata_Hernandez,Santiago,22,3
Maria_Luis_Hernandez_Gomez,Copiapo,37,3
Juan_Paula_Zapata_Ruiz,Calama,35,1
Marta_Eduardo_Perez_Gonzalez,Calama,32,1
Marta_Julia_Garcia_Gomez,Iquique,52,1
Lorena_Alejandro_Jimenez_Martinez,Santiago,35,3
Lucia_Luis_Martinez_Martinez,Talca,53,0
Roberto_Sofia_Zapata_Gonzalez,Santiago,25,0
Roberto_Juan_Gonzalez_Gonzalez,Curico,44,2
Carolina_Lorena_Gomez_Perez,Coquimbo,23,2
Paula_Eduardo_Zapata_Garcia,Santiago,59,-2
Camila_Pedro_Gonzalez_Zapata,Curico,26,2
Javier_Alejandro_Hernandez_Gomez,Santiago,23,3
Marta_Javier_Gonzalez_Garcia,Iquique,37,4
Valentina_Marta_Garcia_Gomez,Santiago,45,5
Diego_Pedro_Zapata_Garcia,Santiago,-15,1
Alejandro_Carolina_Lopez_Martinez,Iquique,23,3
Lucia_Luis_Zapata_Perez,Santiago,49,0
Julia_Javier_Gonzalez_Sanz,Santiago,43,-2
Eduardo_Ana_Lopez_Sanz,Santiago,55,3
Alejandro_Ana_Jimenez_Ruiz,Santiago,64,-2
Marta_Valentina_Zapata_Lopez,Valparaiso,30,4
Miguel_Lorena_Sanz_Gomez,Curico,44,0
Pedro_Julia_Lopez_Sanz,Santiago,48,0
Paula_Julia_Zapata_Perez,Rancagua,34,2
Carlos_Miguel_Gonzalez_Gonzalez,Santiago,44,3
Marta_Roberto_Martinez_Gomez,Arica,37,2
Marta_Miguel_Gonzalez_Gonzalez,Arica,50,1
Marta_Sofia_Jimenez_Ruiz,Talca,22,0
Miguel_Paula_Hernandez_Gomez,Santiago,42,0
Diego_Marta_Zapata_Gonzalez,Talca,12,2
Alejandro_Valentina_Sanz_Sanz,Santiago,31,1
Javier_Ana_Gomez_Gonzalez,Iquique,15,1
Sofia_Carolina_Jimenez_Zapata,Rancagua,38,2
Eduardo_Carolina_Zapata_Gonzalez,Calama,72,0
Julia_Ana_Garcia_Sanz,Rancagua,22,-4
Miguel_Maria_Martinez_Zapata,Santiago,43,3
Lorena_Miguel_Garcia_Zapata,Iquique,38,2
Eduardo_Camila_Jimenez_Gonzalez,Curico,44,1
Lucia_Alejandro_Martinez_Garcia,Santiago,23,2
Paula_Lucia_Perez_Zapata,Rancagua,14,2
Camila_Miguel_Sanz_Gomez,Calama,51,2
Luis_Paula_Perez_Sanz,Iquique,17,-2
Javier_Carolina_Gonzalez_Lopez,Calama,37,1
Camila_Luis_Sanz_Jimenez,Valparaiso,49,0
Miguel_Diego_Jimenez_Hernandez,Santiago,45,3
Lorena_Julia_Ruiz_Ruiz,Santiago,32,-1
Carolina_Luis_Jimenez_Sanz,Curico,48,-1
Juan_Julia_Perez_Lopez,Santiago,37,1
Eduardo_Pedro_Sanz_Jimenez,Santiago,37,1
Sofia_Luis_Garcia_Jimenez,Santiago,22,6
Lucia_Maria_Jimenez_Ruiz,Santiago,31,0
Marta_Luis_Garcia_Zapata,Santiago,41,2
Lorena_Roberto_Hernandez_Hernandez,Valparaiso,39,1
Luis_Julia_Ruiz_Hernandez,Santiago,51,0
Maria_Carolina_Sanz_Gonzalez,Iquique,44,0
Lucia_Diego_Hernandez_Perez,Rancagua,60,3
Eduardo_Javier_Hernandez_Garcia,Santiago,37,-1
Camila_Julia_Ruiz_Gonzalez,Santiago,34,0
Sofia_Maria_Gomez_Lopez,Santiago,21,0
Valentina_Camila_Gonzalez_Sanz,Copiapo,44,1
Juan_Lorena_Jimenez_Martinez,Iquique,26,-1
Alejandro_Carlos_Gomez_Perez,Arica,21,2
Miguel_Julia_Perez_Zapata,Rancagua,23,-1
Lucia_Eduardo_Jimenez_Garcia,Santiago,19,0
Juan_Roberto_Lopez_Jimenez,Santiago,34,0
Eduardo_Julia_Sanz_Ruiz,Valparaiso,50,-1
Luis_Carolina_Gomez_Gonzalez,Iquique,41,1
Juan_Sofia_Gomez_Lopez,Valparaiso,51,2
Camila_Ana_Gonzalez_Sanz,Santiago,41,2
Carolina_Eduardo_Sanz_Garcia,Curico,43,0
Diego_Eduardo_Zapata_Hernandez,Valparaiso,32,-2
Ana_Miguel_Zapata_Zapata,Copiapo,32,3
Luis_Julia_Gonzalez_Jimenez,Valparaiso,16,0
Carolina_Camila_Perez_Jimenez,Santiago,18,0
Eduardo_Lucia_Sanz_Garcia,Iquique,21,0
Marta_Miguel_Gonzalez_Gonzalez,Santiago,16,0
Ana_Lucia_Gonzalez_Hernandez,Talca,34,0
Carolina_Carlos_Gonzalez_Garcia,Santiago,8,5
Julia_Javier_Martinez_Zapata,Rancagua,15,0
Alejandro_Miguel_Sanz_Gomez,Curico,31,0
Camila_Paula_Garcia_Hernandez,Santiago,48,1
Lorena_Lucia_Zapata_Ruiz,Santiago,39,-1
Carolina_Julia_Ruiz_Lopez,Curico,17,3
Ana_Carlos_Jimenez_Jimenez,Iquique,33,2
Marta_Alejandro_Perez_Hernandez,Curico,49,2
Miguel_Carlos_Gonzalez_Jimenez,Santiago,20,1
Carolina_Maria_Gomez_Jimenez,Iquique,54,1
Luis_Sofia_Gonzalez_Gonzalez,Curico,26,-1
Juan_Carlos_Gomez_Jimenez,Curico,27,0
Javier_Camila_Jimenez_Lopez,Coquimbo,48,2
Lucia_Maria_Gomez_Lopez,Copiapo,67,2
Lucia_Juan_Perez_Gonzalez,Santiago,35,0
Marta_Sofia_Gomez_Ruiz,Talca,58,1
Diego_Alejandro_Gomez_Lopez,Iquique,37,-3
Javier_Eduardo_Hernandez_Perez,Santiago,42,1
Lorena_Javier_Jimenez_Perez,Santiago,47,4
Miguel_Carlos_Zapata_Zapata,Santiago,30,0
Lorena_Diego_Martinez_Gomez,Talca,43,0
Marta_Julia_Lopez_Jimenez,Santiago,36,0
Lorena_Luis_Garcia_Hernandez,Santiago,23,3
Maria_Camila_Ruiz_Perez,Santiago,21,1
Juan_Sofia_Perez_Jimenez,Rancagua,26,2
Sofia_Lucia_Perez_Perez,Copiapo,65,0
Miguel_Pedro_Jimenez_Gonzalez,Santiago,22,1
Alejandro_Julia_Perez_Lopez,Arica,46,3
Luis_Juan_Garcia_Garcia,Rancagua,43,1
Carlos_Pedro_Lopez_Zapata,Santiago,25,0
Miguel_Luis_Gonzalez_Hernandez,Santiago,33,0
Pedro_Paula_Zapata_Gomez,Iquique,38,0
Paula_Pedro_Jimenez_Sanz,Arica,42,1
Marta_Eduardo_Gomez_Jimenez,Curico,69,2
Roberto_Pedro_Jimenez_Ruiz,Iquique,43,-1
Sofia_Juan_Lopez_Jimenez,Talca,39,0
Maria_Diego_Garcia_Lopez,Santiago,13,0
Sofia_Diego_Gonzalez_Martinez,Copiapo,40,0
Carlos_Carlos_Garcia_Jimenez,Arica,51,-1
Valentina_Camila_Martinez_Zapata,Coquimbo,12,-1
Camila_Eduardo_Gonzalez_Gonzalez,Iquique,8,0
Sofia_Alejandro_Gonzalez_Gonzalez,Linares,54,2
Luis_Marta_Jimenez_Garcia,Rancagua,16,2
Pedro_Ana_Jimenez_Hernandez,Coquimbo,17,0
Lucia_Alejandro_Hernandez_Jimenez,Santiago,21,0
Miguel_Juan_Martinez_Jimenez,Santiago,69,0
Carlos_Juan_Gonzalez_Hernandez,Talca,29,0
Luis_Carlos_Martinez_Gonzalez,Santiago,4,0
Luis_Lorena_Sanz_Ruiz,Coquimbo,21,3
Roberto_Paula_Hernandez_Zapata,Santiago,30,0
Marta_Carolina_Gomez_Martinez,Valparaiso,19,2
Maria_Luis_Perez_Garcia,Curico,44,0
Lorena_Miguel_Jimenez_Hernandez,Santiago,46,0
Diego_Julia_Martinez_Gonzalez,Santiago,36,0
Alejandro_Javier_Ruiz_Garcia,Santiago,35,0
Juan_Carlos_Garcia_Martinez,Santiago,19,0
Sofia_Lorena_Lopez_Garcia,Iquique,55,-3
Julia_Ana_Jimenez_Ruiz,Curico,48,3
Camila_Roberto_Martinez_Sanz,Iquique,41,0
Ana_Lorena_Martinez_Martinez,Calama,44,0
Alejandro_Alejandro_Perez_Martinez,Talca,46,0
Paula_Lorena_Lopez_Gonzalez,Santiago,61,0
Eduardo_Miguel_Hernandez_Ruiz,Santiago,52,1
Roberto_Diego_Jimenez_Gomez,Santiago,15,4
Miguel_Camila_Gomez_Gonzalez,Linares,40,0
Ana_Eduardo_Perez_Jimenez,Calama,48,2
Carolina_Alejandro_Gonzalez_Jimenez,Santiago,41,0
Lucia_Javier_Jimenez_Sanz,Iquique,25,0
Maria_Miguel_Hernandez_Ruiz,Curico,32,0
Julia_Valentina_Martinez_Lopez,Santiago,32,2
Eduardo_Ana_Gonzalez_Garcia,Rancagua,54,-3
Paula_Diego_Jimenez_Gonzalez,Arica,72,3
Carolina_Sofia_Gonzalez_Lopez,Santiago,34,0
Diego_Pedro_Sanz_Jimenez,Santiago,11,-1
Valentina_Roberto_Martinez_Jimenez,Curico,45,0
Ana_Lorena_Gonzalez_Hernandez,Arica,13,3
Carlos_Miguel_Gonzalez_Zapata,Santiago,48,2
Juan_Eduardo_Sanz_Ruiz,Iquique,50,0
Lorena_Eduardo_Garcia_Hernandez,Santiago,31,0
Roberto_Roberto_Gonzalez_Sanz,Curico,19,-2
Paula_Roberto_Zapata_Gomez,Valparaiso,36,0
Ana_Miguel_Gonzalez_Perez,Coquimbo,39,2
Lucia_Miguel_Martinez_Ruiz,Santiago,20,4
Miguel_Carlos_Jimenez_Jimenez,Valparaiso,28,1
Eduardo_Lorena_Gonzalez_Martinez,Valparaiso,57,0
Alejandro_Lucia_Sanz_Garcia,Iquique,19,2
Ana_Juan_Ruiz_Gonzalez,Iquique,22,1
Carolina_Miguel_Gonzalez_Gonzalez,Copiapo,23,-4
Alejandro_Juan_Martinez_Garcia,Rancagua,29,-2
Camila_Eduardo_Hernandez_Lopez,Calama,24,1
Luis_Julia_Perez_Perez,Curico,21,1
Ana_Alejandro_Ruiz_Lopez,Santiago,43,-2
Pedro_Diego_Jimenez_Gonzalez,Santiago,35,0
Ana_Julia_Jimenez_Gonzalez,Arica,44,1
Valentina_Luis_Ruiz_Gonzalez,Talca,7,0
Alejandro_Carolina_Gomez_Sanz,Arica,31,0
Carlos_Ana_Martinez_Sanz,Rancagua,38,4
Lorena_Carlos_Lopez_Perez,Santiago,33,2
Julia_Alejandro_Gomez_Ruiz,Santiago,36,-1
Valentina_Lorena_Ruiz_Ruiz,Santiago,22,0
Ana_Maria_Gonzalez_Martinez,Rancagua,43,0
Lucia_Carlos_Sanz_Martinez,Calama,20,-3
Eduardo_Diego_Zapata_Lopez,Santiago,29,0
Pedro_Sofia_Hernandez_Lopez,Calama,24,2
Paula_Lucia_Zapata_Zapata,Santiago,50,0
Camila_Valentina_Gomez_Zapata,Talca,33,1
Javier_Pedro_Zapata_Lopez,Santiago,52,0
Alejandro_Marta_Ruiz_Gonzalez,Valparaiso,14,0
Sofia_Marta_Garcia_Jimenez,Coquimbo,34,-1
Julia_Luis_Jimenez_Perez,Rancagua,33,1
Maria_Luis_Zapata_Garcia,Calama,27,1
Valentina_Sofia_Sanz_Hernandez,Talca,27,2
Julia_Lucia_Lopez_Martinez,Curico,68,0
Miguel_Valentina_Zapata_Lopez,Linares,41,0
Lorena_Marta_Gonzalez_Lopez,Valparaiso,21,3
Luis_Javier_Zapata_Gonzalez,Copiapo,23,2
Lorena_Valentina_Jimenez_Gonzalez,Santiago,42,0
Paula_Luis_Perez_Gonzalez,Santiago,43,4
Eduardo_Diego_Martinez_Martinez,Talca,51,-3
Sofia_Paula_Perez_Jimenez,Arica,32,1
Marta_Miguel_Jimenez_Ruiz,Coquimbo,42,1
Pedro_Eduardo_Gonzalez_Gonzalez,Curico,35,1
Julia_Roberto_Perez_Zapata,Curico,42,0
Luis_Valentina_Martinez_Sanz,Arica,40,1
Miguel_Juan_Garcia_Garcia,Santiago,24,0
Camila_Javier_Jimenez_Gonzalez,Santiago,51,0
Eduardo_Ana_Hernandez_Jimenez,Santiago,40,0
Pedro_Maria_Gomez_Perez,Santiago,76,-1
Luis_Marta_Ruiz_Lopez,Santiago,29,-1
Eduardo_Valentina_Zapata_Perez,Iquique,51,0
Lucia_Maria_Perez_Jimenez,Valparaiso,25,0
Miguel_Marta_Perez_Martinez,Valparaiso,26,1
Juan_Sofia_Ruiz_Martinez,Santiago,22,4
Pedro_Lucia_Hernandez_Hernandez,Rancagua,24,0
Valentina_Lucia_Martinez_Perez,Iquique,29,0
Julia_Miguel_Sanz_Zapata,Iquique,31,2
Alejandro_Sofia_Perez_Martinez,Santiago,21,2
Valentina_Maria_Hernandez_Lopez,Valparaiso,36,2
Diego_Sofia_Lopez_Ruiz,Santiago,31,1
Javier_Sofia_Gonzalez_Jimenez,Rancagua,21,1
Luis_Carolina_Lopez_Martinez,Santiago,37,0
Roberto_Pedro_Gonzalez_Jimenez,Santiago,9,0
Lorena_Sofia_Jimenez_Zapata,Iquique,18,0
Lorena_Luis_Lopez_Perez,Curico,8,1
Carlos_Roberto_Lopez_Jimenez,Talca,33,3
Valentina_Diego_Sanz_Lopez,Santiago,34,1
Paula_Julia_Jimenez_Hernandez,Curico,40,1
Julia_Pedro_Zapata_Garcia,Rancagua,61,0
Diego_Paula_Hernandez_Lopez,Talca,30,7
Juan_Javier_Perez_Gonzalez,Talca,51,4
Camila_Maria_Perez_Hernandez,Curico,37,1
Carlos_Luis_Ruiz_Martinez,Iquique,53,1
Valentina_Javier_Sanz_Ruiz,Santiago,29,1
Eduardo_Lorena_Lopez_Zapata,Santiago,17,2
Lorena_Maria_Jimenez_Lopez,Talca,22,0
Carolina_Sofia_Jimenez_Ruiz,Arica,16,1
Sofia_Carlos_Jimenez_Martinez,Santiago,36,0
Julia_Carolina_Hernandez_Gonzalez,Talca,32,-1
Pedro_Javier_Martinez_Lopez,Valparaiso,38,3
Eduardo_Maria_Gonzalez_Jimenez,Talca,13,-2
Pedro_Diego_Lopez_Hernandez,Copiapo,18,-3
Miguel_Carlos_Gomez_Hernandez,Iquique,35,0
Alejandro_Carolina_Jimenez_Zapata,Santiago,39,1
Alejandro_Valentina_Perez_Gonzalez,Santiago,13,0
Juan_Lorena_Hernandez_Jimenez,Curico,47,-1
Marta_Camila_Perez_Garcia,Santiago,56,0
Carolina_Carolina_Jimenez_Sanz,Santiago,17,0
Ana_Juan_Gonzalez_Sanz,Santiago,33,5
Pedro_Roberto_Perez_Perez,Arica,24,2
Maria_Lucia_Gonzalez_Gomez,Valparaiso,36,-2
Carolina_Eduardo_Gomez_Garcia,Talca,9,0
Diego_Paula_Jimenez_Zapata,Valparaiso,32,2
Alejandro_Maria_Jimenez_Gomez,Santiago,43,0
Valentina_Diego_Garcia_Gonzalez,Linares,47,0
Paula_Eduardo_Lopez_Zapata,Santiago,22,-1
Ana_Camila_Jimenez_Zapata,Linares,53,0
Valentina_Carlos_Martinez_Jimenez,Santiago,23,0
Ana_Lucia_Garcia_Lopez,Curico,21,-2
Julia_Maria_Jimenez_Martinez,Rancagua,14,0
Maria_Lucia_Jimenez_Lopez,Talca,26,3
Alejandro_Luis_Lopez_Gomez,Curico,48,-1
Sofia_Sofia_Garcia_Martinez,Santiago,42,0
Sofia_Lucia_Perez_Zapata,Iquique,31,2
Marta_Luis_Gonzalez_Gonzalez,Santiago,37,0
Javier_Eduardo_Hernandez_Martinez,Curico,66,1
Ana_Sofia_Zapata_Sanz,Arica,29,-2
Pedro_Pedro_Martinez_Gonzalez,Curico,24,-1
Miguel_Carlos_Zapata_Garcia,Santiago,43,0
Diego_Diego_Zapata_Sanz,Valparaiso,43,1
Julia_Sofia_Gonzalez_Sanz,Curico,42,1
Eduardo_Julia_Jimenez_Gonzalez,Santiago,46,0
